text,label
"아항
졸리당 나먼저잘게여ㅠㅠ
ㅠ ㅠ 얘기좀 하려했는데
왜울오 아진짜? 갠차낭
알겠어 먼저자요
아냐 얘기해영
그냥 미안한감정도 있고그래서 내입으로 말하기 부끄럽네
왜에? 나한테 미안할게 뭐가있어여 항상 똑같지뮤ㅓ ㅎㅎ",일반 대화
"이쁘게 입고나왓냐
원피스
#@시스템#사진# 없나여 사진보내준다던 #@이름# (몹시기대)
그 기대 처참히 부숴주마
개단호하군 하
니 죽을시간 다가오는데 안떨림?
????????? 주어정정좀 '니'ㄴㄴ '나'ㅇㅇㅇ
두고보자
ㅇㅇ두고보자 ^^",일반 대화
"그래도 덕분이 많이 기준 좋아짐 ㅋㅋㅋ
집가서 씻기 귀찮타 ㅋㅋㅋ나듀 ❤️
우린 아직 젊으니께 ㅋㅋㅋ 어떻게든 해쳐가겄지 ㅋㅋㅋ
힘내보쟛 오늘도 수고많아써
#@이모티콘# 쿠오오오오!!!! 초싸이언을 발휘해보자
조오오오오오아!!!",일반 대화
"야 #@이름# 아들은 갈수록 할비... 넘욱곀ㅋㅋ
ㅋㅋㅋㅋㅋ그니까 눈이 점점작아지노 우째
ㅎㅎㅎㅎㅎㅎ그냥 #@이름#
ㅋㅋㅋㅋ첫째는 아빠 닮는다더만 할배 닮고있네ㅋㅋㅋ
첫째 아들은 엄마 첫째 딸은 아빠 엄마가 할비니까 머 ㅋㅋㅋㅋ
ㅋㅋㅋㅋ근데 아빠닮으나 엄마닮으나 인물없긴 마찬가줴
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
왜웃는데...ㅋㅋㅋㅋ",일반 대화
"그래도 운동은 쉬면안돼!!!!!
그래그래! 씻고왕
오분만 아니아니 십분만 ㅎㅎㅎㅎㅎ헤
저런
나오늘 프로필촬영했어! 엄청 연예인같지!!
뭔 프로필촬영??
프로필 영상 띄운다는데!!
직원사진~??
맞아맞아 그 나 팔자주름있는곳이 찌릿찌릿하면서
대단하네
내일 찾으면 보내주께 ㅎㅎㅎㅎㅎㅎㅎ
그래그래!!! 좋아♥️",일반 대화
"보고싶다 다들 사실 떠나는거 실감이안났었거든 ㅜ ㅜ
ㅜㅜㅜㅜ왜
그래서안슬펐믄데
아예 못만나는것도 아닌데 ㅋㅋ
갑자디슬프네 그니까아 슬퍼
괜찮아요 ㅋㅋ 하루자면 나아질거야!",일반 대화
"기회봐서 13일 전으로 물어볼게요 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 뭐지... 네네 ㅋㅋㅋㅋㅋㅋ 존궁금 우리같은 호기심맨들 고문제대로하시네여
ㅋㅋㅋㅋㅋ후 ... 그언니 프사 변동사항 없나요
네네 왜여???? ㅋㅋㅋㅋㅋㅋㅋ 벌써 사귈까봐..?
아니 뭐 긍정이라던지 부정이라던지 ㅋㅋㅋㅋㅋㅋ 너무 궁금해서 지푸라기라도...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인스타라던지.. 그 언니께서는 인스타 하실거 같은데 왠지
...........그건 모르겠....ㅠㅠ 저 친구들 사이에서도 유명한 노슨스인이라 ..
ㅋㅋㅋㅋㅋ 네ㅋㅋㅋㅋㅋㅋ 그 언니분 인스타 팔로우 요청하고싶네요",일반 대화
"지금 바보라했냐?
응 히헤
지금 머해
아빠와 토킹중 낼 자꾸 왜 모임안가냐고 #@기타#구러내.. 잘곳이 없다고!!!!
재밋게따
아니ㅜ갈순 있는대 낻응동이 흑ㄲ각ㄱ 그래서 왜모임은 안가고 7.2엔 서율가냐고 계속 그래서 아빠가 그래도 그친구는 보러 가고싶은가보네 그래 가고싶으면 말리진않으께 ^^ 이래써
치킨먹으ㅕㅁ아니서 축구보는즁
동생친규가 너 잘생굤뎁
엥",일반 대화
"언니나 나나 똑같아... 나도 슬라이드 폴더 터치 다 쓰고 갤s1으로 스마트폰 처음 시작했어^^
ㅋㅋㅋㅋㅋㅋ너랑 말고 #@이름#이랑 비교하자니
그니께 나도 #@이름# 보면서 현타느낀다고
그래서 거래 파토야?
일단 #@이름#오빠한텐 말 안했어 이모가 꽁폰 구하다 안되면 말할 것 같아서 걍 #@이름#오빠한테 말할까 근데 선교비 내달라는거 보고
어디서 구하실수도
우리 이모가 얼마를 주겠나 싶돈데
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ3만원
응? 너무 많다
아 그래?",일반 대화
"난 이제 805 닫구!
웅ㅇ웅
정리 쫌 하구 있으께용 !!💛 사랑해 많이많이💛💛
넹넹 나두사랑해💛💛
#@이모티콘# 여보! 나 55분에 학과실에서 나갈 거에용!
아아 넹넹!!💛 쫌따 봐용 !
웅 !💛 너무너무 사랑해💛💛💛💛 #@이모티콘#
나두 너무 사랑해 💛💛💛 #@이모티콘#
힛 ㅎ 나 지금 너무 신나💛 #@이모티콘#
나두나두 ㅎ💛 #@이모티콘#",일반 대화
"ㅋㅋㅋㅋ아냐 이 때가 즐거운 거야!!!
그래.. 난 지금 즐겁다..!
난 유노윤호다!! #@이모티콘#
아니 난 아니야..
#@이모티콘# 아니 넌 유노윤호야! 우리 몸에 제일 해로운 벌레는 대충이라는 벌레야
나 진짜 대충많아👀
#@이모티콘# 안도ㅑ",일반 대화
"스스로 강해진 적 있어?
스스로 강해질려고 하지 왜? 언니는 충분히 스스로 강하지 않나?
아니. 강하지 않은 건 아닌데 능력이 없는 것 같아
그래도 강하지 않은 것보다 났지.
그건 그래
능력이 있어도 강하지 않은 사람이 많은데 스스로 강하다고 느끼면 대단한 거지
그런가 그래도 나는 능력이 있고 싶네
그럼 능력을 개발해봐
그렇게 해보고 싶은데 무엇부터 해야할지 모르겠어
고민하다보면 언니가 잘하는 것을 찾을 수 있을 거야
그렇다고 믿어야지 뭐.",일반 대화
"개귀얍네
짜증난다는말이 입에붙엇구나 입을떼버릴라 집도착
고생했다 아가
야ㅑ야낼오는건어때??
왜 갑자기??
오늘 컨디션이안좋아
내일 더 보고싶을거같아?
목구멍도 더아파졋어
그르냐 오늘 많이 힘들고 아프고그랬구나
목구멍이 너무아프다
먼지 많이 먹었나보네.... 계속 주차장 차에있고 사람많은데서 줄서있고
너는괜찮아?
나는괜찮어",일반 대화
"그러게 ㅋㅋㅋㅋ 진짜 취직하자마자 걍 나가야겠다
이제와서필요한거잇으면 말하라고? 말도안되는소리
노답이군 일하러가겠음 돈이나 벌어야겠다 집나가려면
ㅇㅋ
아니 뭔 하이패스카드 끊은 걸 아직까지 이야기함?
몰러 와서 갑자기
대박이군
지랄이네
방금 또 감??
ㅇㅇ
지금 전화중인거 아님?
아님 나한테 와서 말하는중임",일반 대화
"반대로 생각해봐 오때?
개짜증나 나한테는 하는것처럼 그여자한테도 한다고 생각하면 아오
너한테 뭐했는뎈ㅋㅋㅋㅋ
손잡고 막 그런거 편지써주고 데리러오고 데려다주고 막 암튼 제 옆에 있으시죠 그게 좋을겁니다
여자 누구라고 생각하는데?
누구라고 생각안했는딩?
아항 그럼 말구
오빠는 남자 누구라고 생각했간?
비밀이얌ㅎ",일반 대화
"이 조롱박아
조롱박 엄마그 케이크 해줘서 케이크 먹는다 또 뿌리파리가 날라다니는 것 같은데 (전투력 충전중)
죽여버리자 우오오 #@이모티콘#
날라댕기다가 사라졋어 ㅡㅡ
어디갓나 #@이모티콘#
파리 끈끈이 설치 완 쏘 슬리피
#@이모티콘#
바보 머해
토쓰하는중
토토쓰 나두 스터디",일반 대화
"흠.......고민이군...본론부분을 너무 표읽기로하지말아야하나
응 표읽기보다는 집단내결과가 유의미하고 왜유의미한지 추론하는게 낫지않을까싶오
그치 본론만좀고치면될라나 아니면 서론과 결론에도 이 집단내결과에대한 언급을좀 해줘야할까
응응 본론이가장중요하니께 서론은아니더라도 결론에언급은해야하지않을까?
알아떠
냐!나는다큐보는즁
모봐짜식이
2차세계대전ㅋㄱㅋㄱㅋ 아직덜봐떠
냐냐 보면서가라긔
은근존잼이긔
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ#@이름#취향??
냐 딱내취항이얌ㅋㅋㄱㅋ",일반 대화
"하고있어?
안하죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ그러면서뭐 공부시작하며ㆍ
ㅠㅠㅠㅠ
잘알지않으까
담부부터 래야겟다.. 살도 뺄겸... 아니 최근에 요리가 잼써서 맨날하다가 너무 인생이 출근>퇴근>집안일&밥차리기>먹기>산책>잠>출근 이러니까 좀 갑자기 원래 짱조은데 요맄ㅋ 너무 그녕 데이트하고싶어서 데이트 하자! 햇는데 공부해야지
글두 설계개발구축활용이런거니까 실무자들이 잘볼수있을듯 ㅋㅋㅋ
마자요 그부분은 그렇긴 한데",일반 대화
"비엔나커피인가 아기 맛있게먹엉❤️🥰
웅 마쟈~~~ 잘 자ㅠㅠ 조은꿈꿔 ❤️❤️
조금만 잘게요❤️
잘쟝😵 일어나면 연락햄❤️ 나 칭구랑 헤어지구 집가고이쪙~ #@이모티콘#
재밌게 놀았어? 뭐타구 집가 아기
나 버스타쪙 이미 집 와쏘 바부얌~~ 좀 더 잘랭?
40분에 씻을게 히히 #@이모티콘#
씻으러안갔징 바부얌",일반 대화
"나 셀카
너 왜 프사없눔ㅜㅜ
셀카를 사진을 안찍어
속상해 이뿐얼굴 썩히구 구랭ㅜ
언제는 안이쁘다면소
다른 사진은 없삼??",일반 대화
"너의그런 의지력
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저 암것도 안했는디
ㄱㄷㄷㄷㄷㄱㄱ난 알아
에이 저 말해줄거있는데
ㅋㄱㄱ ㄱㄲ 웅 먼데
음 저 아무한테도 말안했는데
오...
언니한테 말하여해쓴ㄴ데
먼디
언니 멘탈 유지를 위해서
뭐야
수능끝나시고 말씀드리는건데
두근두근..
저희 엄마 암 진단 받으셨어요
심하신거야..??",일반 대화
"#@URL# 얘들아 나는 이거 생일 선물 이거 ㅎㅎ
남친한테 사달라고 해줄래?ㅋㅋㅋ
제니도 친구가 사줬는데!
난 제니가 아니야",일반 대화
"나는~ 오빠가곧밥먹을때되서~ 죽을먹을듯ㅋ
수술잘하셨으?!
잘끝났으ㅋ
아파하시겄다;;
지금은좀낫네~
응응 고생하셨네ㅜ",일반 대화
"좀 억울하겠다 니 동생 친구들도 사실 연관되어있을거고 그 누구보다 가깝고 그 누구보다 세월호에 대해 바른소리를 하려던 너인데 그걸 그 작은 대화만으로 다 묻어버리고 무조건 참사를 반대하고 비난하는 세력처럼 속물로 봤다는건 좀 억울했을것 같아
응...좀 억울한것도 있어 잊자는게 아니라 그냥..한탄인데.. 내가 그 친구 답없는 문제를
그러니까
들어준것처럼 그냥 한탄이었는데
한탄도 못하냐 ㅜㅜㅜㅜ이거지",일반 대화
"ㅋㅋㅋㅋ디질래ㅋㅋㅋ 난 멀쩡하다고 아니 할거 다 하고 그러는데 왴ㅋㅋㅋㅋ
그래.. 그럼 다행이네 나보다 낫네.. 난 이제 자야긋다
벌써??????????????????? 열시반에????? 니 진짜 어디 아픈거 아니냐
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 열시에 자는게 뭐 어때서..? 정상아니냐...? 일반적인 시간인데..니가 넘 늦게 자는 거겠지
에바야 애늙은이ㅋㅋㅋㅋㅋㅋ
오늘 응아도 두 번이나 싸서 체력 소모가 심하다,,
자라 자 어여 자라
그래야지..누워서 먹방 두 편 정도만 보고 자야겠다
최소 한시간이네 그 칠면조 다리인가 그거 봤냐
댐^^ 그거 넘 먹고 샆어러 쥬뮨해봐
어디서 조리하게",일반 대화
"길고양이 같은거만 알고있다가
히히
집냥이들이 쫌 이쁜애들이 많자나
이뿐아가봐서 헤헤
이쁘고 애교많아서 엄마가 괜찮았던듯 얌전하고 하지만 털뿜이 ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋ 스테이플러가 어딨띠
호에~ #@이름# 얼른 #@이름#가 해주는 파스타 먹고싶어욧!! #@이모티콘#",일반 대화
"라멘~~~ 승리라멘먹어써야하는데
멀쟈나~~~~~~ #@이름#랑가야징
여기서두멀어
#@이름#랑가면금방가 잠깐자면도착! 난운전해야징",일반 대화
"ㅋㅋㅋ #@이름#씨통해서아니고?
네 아니고 원래 여기 나가고싶었는데 #@이름#차장님이랑 얘기하고 해서 그런거 같운데여 !
크
#@이름#차장님이랑 셋이 잘 놀고 그랬을거같아여
좋네진짱
뭐 저녁먹곸 ㅋ머리하고
아하
다니더라고욬ㅋ
#@이름#차장님이 오작교 였군
원래 근데 둘이연락도하고 햇을껄여 잘모르겠어요 ㅋㅋㅋ",일반 대화
"굿머닝 #@이모티콘# 왜 씹엉
옹??? 내가?? 어니얌! 굿모닝!! 숫굿굿모닝 왜씹엉~
ㅋㅋㅋㅋㅋㅋㅋ모야 #@시스템#사진# 씹음 읽씹
나처럼 바쁜사람에겐 한시간정도는 읽씹 아니야
웅 구랭
출근잘햇나요? 오늘도추웟지?
구냥 다닐만 하던뎅??
구뤠 ?",일반 대화
"들어갓어? ㅇ.ㅇ
응 방듬
기분풀엉 내가미안행🤗 ~
기분 좋음
ㅋㅋ 그으랭 씻고만나쟈
뭐 먹는중
배고팟엉?
좀
밥 먹엇엇지? 저녁
응 대충 바뻐서
나랑 일할때 찌우고 ㅠㅠ빼고 #@이름#는",일반 대화
"아님 문자같은거잇낭?? 아님 그청첩장사진이라도??
문자는 없오 ㅠ💕청첩장 사진있어 기다로봐
웅웅💕
#@시스템#사진# 이렇게밖에 안되네??ㅠ💕
호오..
이걸로는 안되지 않나?!ㅠ
ㅌㅋㅋㅋㅋㅋ 그 .. 아날로그 청첩장사진없낭
그건 없는거 같아 ㅠ💕 링크 타고 가서 본거라서 ㅠ
알쏭 ㅋㅋㅋ 어쩔수없지모",일반 대화
"근데오빠 명품 잘사주시네ㅎ
오빠가 사주는거아녀 ㅋㅋㅋㅋㅋㅋ
그런거 싫어하시지않으셧어?ㅎ
내가 사는거여 그냥 내맘대로 ㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋ미쳐 저가방얼마야?
ㅋㅋㅋ 저거 검정은 217 이고 다미에는 174인가? 가격차이도많이나서 더 고민되 ㅋㅋ
검정이더비싸네?
검정 가죽이 좀 다른건가봐 ㅜㅋㅋ 더 비싸더라고 ㅜㅋ
둘다 기스잘안나게생기긴햇는데
웅 기스는 많이 안생길 재질이긴한데 검정색이 가죽이 좀더 튼튼한듯해 ㅎ
명품좋아하는사람들은때타고 벗겨지는거까지 다생각하더라ㅎ 저색은 괜찬을거같당ㅎ
ㅋㅋㅋ웅 둘다 괜춘해서 더 고민이야.. ㅋㅋㅋ
신중하게골라바ㅎ
ㅋㅋㅋㅋ 알앗으.. 신중한 선택해볼게... ㅋㅋㅋㅋㅋ",일반 대화
"배고파~~~~!
밥!안머것지!
그릇안써도되는거 시켰다~~~! 피자~~~~~~
웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그릇없다구 피자를 주문하다니
배운사람이지 후후
피자 먹었어?
웅 이미 다 먹었지~~
뇸뇸 다시 생각해도 웃기네 그릇없다고 피자시킨사람 ㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"언닌 수욜에일찍안오나
웅 걍 정상퇴근할듯 ㅋㅋㅋ
저런... 옴마한테 돈그냥 계좌이체시키께 #@시스템#사진# 이십마넌보냄
구래 ㅋㅋㅋ 너무 적은가.. ㅋㅋㅋ 뭐 제사도 안지내니까 괜찮게찌
적은건가..? 충분하지않나..ㅠ
몰겟어 ㅋㅋㅋ 감이안와 ㅋㅋ",일반 대화
"카톡 로그아웃 하싲셔
네’
이쁜아!
?
이리와봐 #@시스템#사진# 보내주라~ 미안해 괜한 소리해서
나 집갈건데 먼저 갈까?
곰방나갈게 어디쪽에 있을거야?
항공과 화장실인데 일층에 있을겡
웅 지금간다 조심히 갈게 손 없어서 정문이랑 집도착해서 연락남길게",일반 대화
"그래~ 이제 어른들 맘대로 안되고~ 많이 컸지~
우리가 25-27에 시집가서 애를 낳았음 딱 #@이름#이 #@이름#이다.
와~ ㅋㅋㅋ
#@이름#이랑 나랑 띠동갑이거든 24살차이
에휴~ 이제 포기다 진짜~ㅋㅋㅋ
ㅎㅎㅎㅎㅎㅎ
니가 이제 애는 포기다 한 발언이 불씨가 되어 거기다 기름을 부은게 #@이름#언니네 애기일~ㅋㅋ 뭔가 현실적으로 와닿더라
헐 야~ 왜 부정적인 일에 내가 불씨가 되니.. ㅋㅋㅋ 좀 좋은일에 긍정적이 일에 내가 한 몫하고 그래야지
한번도 생각해본적없었는데 니말 듣고 그런 생각을 해야되나? 라고 고민했었거든 ㅋㅋㅋ
미안하다... ㅋㅋㅋㅋㅋ
#@이름#언니도 ""나한테 왜 이런일이..""하고있더라",일반 대화
"마지막 하나 하고
응응 졸리믄 자야징
헤헤
으이그ㅋㅋㅋㅋ
일주일에
저나할까??
5번
앙앙!!
하는거있는데 5번연속 한꺼번에 하는파티
앙앙
들어와쪄 #@이름#이 방금 도착해서
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아아 응응 고럼 저나는 퍠쯔 하구와용~~~",일반 대화
"야 #@이름#야 #@이름#이 뱅식이 잃어버렸나봐... 너봤어?... 헐....
웅웅 ㅜ 낮에 다 뒤져봤는데 #@이모티콘# 없었다고 하네
미쳤다 ㅜ 당근마켓같은곳에도 글 올려봤으려나 ㅜ 거기에도 찾는글 많이들올리던데
그런 곳에도 올려보라 해야겟네 ㅜㅜ
엉 ㅠ 어쩐대 ㅠㅠ,,
고양이들은 한번 나가고 골든타임이 하루랫나 삼일이랫나 그렇던데 귀소본능도 없고 사람손탄 고양이들은
맞아 ㅠ #@이름#이 애타겠다
다른 고양이들의 표적이라더라고",일반 대화
"아 #@기타#웃겨 난 모르지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ #@기타#아는 사인줄 알았네
#@시스템#사진# 이러는거야 그래서 그때부터 난 #@기타# 불안해지기 시작햇지
ㅇㅇ
#@기타# 내가 일 키운거같고^^
와앙
#@시스템#사진# 단톡방까지 파자고 하고
ㄷ 단톡방 미친
근데 #@이름#랑 전화할때 분명 #@이름#이랑 #@이름#이가 #@이름# 대단하다햇다 이랫엇는데 #@이름#이가 #@이름#이랑 친한 형이거든? 그리고 #@이름# #@이름# #@이름# 셋이 #@기타#자주놀아 그럼 이건 구라자나 왜냐면 #@이름# #@이름# #@이름# 나 내남친 다같이 만난적도 없고",일반 대화
"여보 엄마가귤보냈대... 내번호루적었나봐 희망배송지 문앞으로해놔써ㅋㄱㄲ 어머니한테말해드려야할거같아!!
응?? 갑..자..기?
울산에보내면서 여보한테도같이보냈나봐ㅋㅋㅋㅋ
언제보내셨옹~??
어제 보냈나? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ주말에 보낸건가... 되게 빨리 온 느낌인데",일반 대화
"그냥 아무 생각 안 하고
그니까
묵었는데???
어디 갔어
아까 식탁에 큰 빵 있는 거 봤는데
다는 아닐 텐데
사라짐
근데 초코 묻은 빵은
누구지? 응
확실히 다 먹었어 ㅜㅜ 난가
갑자기 왜 고해성사 하세요
그니까
접니다",일반 대화
"엌ㅋㅋ
이거 글씨 넘 작지
나도 그거 만지고 있었는데
저건 뭐얔ㅋㅋㅋ
글씨 줄이면서 아이콘도 줄여바바 간지뽕쌈하게
나 못해,,
나도 못해
저거 로고 사이즈 줄이는것도
근데 글씨 넘 안작아",일반 대화
"그냥글인데 막 인스가 더 늦게오냐고 뮬어보는글이여쎀ㅋㅋㅋㅋ
웅 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ얔ㅋㅋㅋ
왠지 너같았어
나 맞앜ㅋㅋㅋ
그래서 내가 댓달아줌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
헐
그거나야",일반 대화
"내가 좀더 일찍끝내고 여보한테 기운북돋아주러 좀더빨리왔어야했는데 미안해
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 뭘 미안해 하는거야 진짜 고마워 나 힘나써!!! 고마워❣
ㅠㅠㅠㅠ
괜찮아 가끔 그럴 수도 있어
얼굴보면 더힘나게 해줄자신있는데 퓨ㅠ 내일 무지무지 힘나게 해줄게 #@이름#아
아이구 진짜 이뻐 이뻐~ 귀여워~ 아니야 충분히 고마워 정말정말!! #@이모티콘#",일반 대화
