idx,class,conversation
186,1,"야 쟤 왜 사는지 몰라.
 에휴. 나같으면 벌써 자퇴했겠다.
 내말이
 야 그만해.
 뭐가 맞는 말 하는구만.
 너같으면 살고 싶겠냐?
 사람한테 무슨 말을 그렇게 심하게 해.
 도 찐따인가보네.
 와 완전 냄새나
 너희 진짜 너무하다."
193,1,"애들아 스컹크 지나간다. 코막어. 어휴
내가 스컹크라고 하지말라고 했잖아.
내가스컹크라고 하지말라구해짜나아 풉. 야 말을 왜 그렇게 하냐?
따라하지마.
따라하지마아 어휴 모자란 새끼. 야 그리고 니가 스컹크니까 스컹크라고 하지.
내가 왜 스컹크야. 
냄새가 무슨 어휴 스컹크도 너 보다 낫겠다.
나 냄새 안나.장난치지마.
니가 왜 냄새가 안나? 야 화장실 냄새보다 니 냄새가 더 고약해서 차라리 너랑 있을 바에는 화장실에서 입열고 있는게 나아
그럼 나랑 얘기 안하면.되잖아. 왜 나한테 와서 계속 그러는거야.
그야 다른 애들도 니가 냄새 고약하다는 걸 알아야 피해다닐 거아니야. 애들이 불쌍해서 그렇지"
194,1,"진짜 여기 차면 아프냐?
응.? 아프지 않을까.?
나는 없어서 내 껄 차볼 수가 없는데 니 꺼 한 번만 차보자.
굳이.그걸 해봐야 할 필요가 있을까?
아 궁금하다고. 여자는 이런 거 없잖아. 남자만 달린 거잖아
그치만. 정말 아픈데.
야 내가 차면 뭐 얼마나 쎄게 찬다고 진짜 남자새끼가 쫄보냐?
심하면.정말 문제가 생길 수도 있고.
어어 적당히 할테니까 가만히 있어. 진짜 딱 한 번만 차볼게.
.그치만.악!."
196,1,"오늘 그 블라우스 너무 잘 어울리던데요
 아. 네 감사합니다.
 근데 안에 속 나시가 비치니까 뭔가 아쉬웠어요
 네?
 블라우스에 속 나시가 옷태를 망친달까? 속 나시 입지 말고 그냥 이너웨어에 블라우스만 걸쳐 입으면 진짜 완벽할 것 같아서요
 아 그건. 신경 안쓰셔도 될 거 같아요. 제가 알아서 입을게요
 아 혹시라도 불쾌하셨으면 죄송합니다. 그냥 너무 예쁜 옷을 입고 오셨는데 제 눈에 그게 너무 아쉬워서 드린 말씀이니 오해는 하지마세요
 네.
 그리고 오늘 치마도 너무 잘 어울리셨는데 거기다 스타킹 컬러도 잘 매치하셨더라구요
 지금 뭐하시는거죠?
 오늘 너무 아름다우셨다고 말씀드리는겁니다. 다른 뜻은 없어요."
219,1,"사장님 여기로 좀 와보세요
네?무슨일이시죠?
아니 이 음식을 먹으라고 만든겁니까?
네 무슨 문제 있나요?
아니 간도 너무 쌔고 냄새도 나고 도저히 먹을수가 없네요
죄송합니다.손님 다시 해서 드릴게요
이미 밥맛 떨어진 거 뭘 다시 먹으라는 겁니까?
죄송합니다. 금방 맛있게 해서 드릴게요
됐고요. 난 계산 못하겠으니까 그렇게 아세요.
손님 거진 다 드셨는데 이건 좀 아닌 것 같습니다
맛대가리 없는 음식 먹느라 입맛만 버렸는데요.
손님 그래도 계산은 해주셔야죠
뭐하자는 겁니까?난 계산 못하니까 이만 가겠습니다.
저희도 이러시면 경찰에 신고할 수 밖에 없습니다.
뭐?신고?이 양반아 나랑 장난하나? 어디 한번 신고해봐
손님 서로 이러지 말고 계산해 주세요.
내가 이 가게 망하도록 열심히 인터넷에 까발려줄테니까 두고봐"
226,1,"할아버지 담배 한갑만 사다주세요
예끼 이녀석! 어디 어른한테 심부름을 시켜
아 저희 민짜라 안 뚫린다고요 좋게 말할때 사다주시죠?
뭐.? 좋게 말할 때.?
늙어서 힘도 없는 주제에 제가 심부름값 드릴게요
이.이것들이!
아 할아버지 화내는 것 봐 진정하세요 그러다 골로 가시겠네
.이.뭐.어!!
아 빨리요 저승길 가기전에 담배 한값 사다주세요
이.이놈들이."
239,1,"왜 때리는 거야?
야 내가 나랑 똑같은 신발 신고 오지 말랬지?
미안해. 나도 네가 오늘 이걸 신고 올진 몰랐지.
그럼 내가 너한테 매일 아침마다 말해주리?
. 앞으로 안 그럴게. 꼭 조심할게. 
너 같은 인간이랑 엮인다는 자체가 구역질 나.
나한테 대체 왜 이러는 거야?
거울이라도 보고 와라. 냄새나고 못생긴 놈이 주제 파악도 못 하네.
너 나한테 말이 너무 심한거 같아. 반 회장이면 모든 친구들 다 챙겨주는 역할 아니니?
모든 친구들 다 챙겨주는 역할 맞지 물론. 근데 난 너 같은 친구 둔 적 없어."
252,1,"나 이거 할인해줘
이 상품은 할인 상품이 아니세요.
무슨 소리야? 어제는 됐다고.
그건 어제까지만 행사였습니다.
그래서 지금 손님보고 안된다는 거야?
저희 방침이 그래서.
이거 서비스가 이래도 돼?
죄송하지만 이건 제 권한이 아닙니다.
점장 누구야? 알바관리 이렇게 해?
죄송합니다."
255,1,"여보 요즘 다른 여자 만나는거 아니지 .?
뭐라는거야 밥이나 차려
아니 .요즘 당신 연락오는거보니까 여자 있는거같아서 .
하 진짜 의심 좀 그만해라! 전에 있던일은 실수라고 했잖아 지겹다 진짜
미안해 .
의심하기전에 니 거울이나봐라 니 꼬라지가 그러는데 아휴
뭐 ?
애 낳고 나서 뒤룩뒤룩 살이나 찌고 그게 뭐냐? 여자 맞냐?
애 키우다보니 신경 못 썼을 뿐이야 .
제발 신경 좀 써라! 아줌마네 아줌마 이러니 내가 너를 여자로 보이겠냐?"
262,1,"저기요. 잠깐만요
매일 왜이러세요. 전 할말 없어요
그 쪽이 좋아서요
전 관심 없어요. 오지 마세요
한 번만 만나주세요.
제발 이러지 마세요. 전 남자친구 있어요
결혼한 건 아니잖아요. 딱 한번만 데이트해요
내가 왜 그쪽이랑 만나요?
그 쪽이 내 스타일이에요
난 아니거든요."
263,1,"선생님 음주운전 측정이있겠습니다
 어 고생이 많아
 후하고 불어주세요
아 나 모르나? 아직 신입인가?
네???
나 니네 서장이랑 친구인데 오늘 좀 좋은 자리가 있어서 한잔했어
아네 그렇습니까 그럼 후 불어주세요
아니 말귀가 안통하네 젊은 친구가?
네?.
그렇게 원리원칙대로 하다가는 먼저 골로 가는수가있어?
 왜그러십니까.
 이럴때는 눈치껏 보내줘야지 무슨 짓이야? 내가 서장 친구라니까 어? 아주 무서운지 모르고! 내가 만만해?
제 일을 했을뿐입니다."
271,1,"저기요 사장님 밥에서 머릿카락이 나왔어요
아 죄송합니다 실수로 조리하다 들어간거 같습니다
 에휴 이래서 저런 싸구려들은 안돼
 손님 말이 심하십니다
 그럼 제대로 만들으시던가요
아무리 그래도 말이 그렇게하시면
 당장 환불하고 돈 돌려주세요
곤란합니다
 빨리 하주세요"
272,1,"저기요 아저씨 몸 불편하면 그냥 집에 얌전히 계세요
아 죄송합니다 .
생각이없는건지 왜 나와서 피해만 주는건지 아휴
.말이 좀
왜요? 맞잖아요 도움받기만 원하고 귀찮게
기분나빴다면 .미안하네
아 불쌍한척 좀 그만하세요 누가 보면 내가 나쁜사람인줄알겠네
미안하네 .
장애인이면 장애인답게 그냥 집에 쳐 박혀 있으세요 나오지말고"
275,1,"쟤 저거 다 고치고 들어온 거라며?
진짜? 어쩐지 저렇게 예쁠 수가 없지
무슨 소리야?
아니 너 언제는 얼굴 하나도 안고친거라며.
아니야.안고쳤어
뭐라는거야 내가 니 중학고 고등학교 졸업 사진을 봤는데
언제 그렇게 고쳤냐? 진짜 용됐다 아주?
아닌데 그냥 살빠져서 그런거야.
놀고 있네 이게 살만 빠진다고 나올 얼굴이냐!!! 어디서 개사기를 쳐!!!

니가 사진 뿌리고 다닌거야?
어머! 무슨소리야 설마 이걸 나만 알고 있다고 생각한건 아니지? 
우리 아닌데"
281,1,"아. 무겁다.
무겁긴 개뿔. 남자 새끼가 그것도 못들어?
남자라고 다 힘이 세야한다는 법이라도 있답니까?
나이도 어린 놈의 새끼가 어디서 말 대답이야?
하.
어른 앞에서 한숨까지 쉬네? 가정 교육을 받은거야 뭐야.
저희 부모님은 건들지 마세요.
너 낳고 미역국 먹은 네 애미 애비가 불쌍하다.
그러지 마세요."
283,1,"너가 나 대신 청소당번 좀 해주라.
응? 너 저번에도 나한테 부탁했잖아.
그 땐 내가 사정이 있어서 그런거고.
지금은 왜 그러는데.?
아니 그냥 해달라면 해주지 뭐가 그렇게 말이 많아. 별 것도 아닌 것 가지고.
나 오늘 집에 일이 있어서 일찍 가봐야돼. 미안
뭐? 너만 바빠? 나도 바빠 너 되게 사람 기분 나쁘게 말한다?
내가 뭘 어쨌다고.
너 왕따 되고싶냐?
미안. 해줄게."
285,1,"머라는거야 너 참 맘에 안든다
내가 멀
진짜 멀이라니 눈 깔어
왜 그래
니 눈 맘에 안들어
아휴
아휴라니 그말은 머야
미안
미안하긴 머가 미안한데
미안"
286,1,"아 아저씨 !
.에
왜 사람치고 그냥 가요
.아
말 못해요 ? 장애인이에요? 장애인이냐고
.에
아니 장애인이면 사람치고 그냥 가도 되는거냐고 
아.
집에나 있던건가 짜증나 죽겠네
미안합니다."
288,1,"아 진짜 쟤 왜 이렇게 죽여버리고 싶지?
그런 마음드는게 하루 이틀이냐
그만 하라고 제발 좀
니가 뭔데 이래라 저래라야
아 왜 치는데
더 때려줘? 주먹으로 아주 어루만져 줄까?
아니 이게 진짜 
나 저 새끼 한 손으로 이길 수 있는데 너 쟤랑 두 손으로 싸우면 내가 더 센 거다. 크크
걱정마 나 쟤 발로 상대해도 이겨"
293,1,"오니까 갑자기 무슨냄새나지않냐
아그러게 이게무슨냄새야
쓰레기 냄새나는거같은대
나씻구왔어
씻어도 냄새가 나는얘는 어떡하냐
나한테 왜이래 또
어머 쓰레기가 말도하네?
진짜? 쓰레기가 말도해? 나는 왜안들리지?
아 내가 환청들었나보다 쓰레기는 말못하지
그만해제발"
295,1,"야 너 눈 안보이냐?
응 나 앞이 안보여
장님이네 야 따라와봐
눈이 안보여서 따라가질 못해
알아서 따라와 소리 듣고 따라오던지
미안한데 눈이 안보여서 괴롭히지 말아줘
지금 이게 괴롭히는걸로 보여? 놀아주는거잖아
노력해볼게.
그래 처신 알아서 간수해라"
300,1,"아 심심해. 저 새끼 데리고 놀아야겠다.
쟤? 쟤 찐따아냐?
그러니까 쟤 데리고 놀자고 따라와.
응? 너희 무슨 일이야?
아니 글쎄 너무 심심해서 말야. 너랑 놀까하는데
나랑? 곧 수업인데.
금방 끝나. 가위바위보해서 뺨맞기하자.
안할래. 그건 너무 폭력적이잖아.
넌 선택권이 없어. 닥치고 해. 어? 내가 이겼네? 얼굴 대라. 피하면 두배다.
하지마.! 싫어.!"
301,1,"너 설마 지금 울어?
흑흑
나이가 몇갠데 우냐
흑흑
찌질하게 울지마
니가 뭔데
개찌질해보여
욕하지마
집에 가서 엄마한테나 붙어 있어
말조심해"
306,1,"고객님 계산하고 드셔야해요
지금 나를 도둑 취급한거에요?
아니요 그게 아니라 계산하고 드셔야하는데
누가 계산안한대요? 나갈때 계산하려고했는데
네. 그렇긴한데
아니 끝까지 도둑취급이네? 내가 돈 안내고 갔어?
그건아닌데
아휴 여기는 직원 교육을 어떻게 시키길래 고객은 도둑취급하는지
죄송합니다.그럴 의도는 아니었습니다
아니긴 정말 정떨어지네 사람을 모욕해도 정도가 있지 살다살다 도둑취급은 내가 기분이 나빠서 명예훼손으로 고소라도 해얄까봐"
308,1,"나 이번에 부모님께서 이거 사줬다 부럽지
우아 .부럽다 .
너는 이런거 없지?
으응.
하긴 너네 집 가난하잖아 아빠도 없고
아냐 .우리 식구 생각해서 멀리 일하러 가신거야 . 없는거 아니야
우리 엄마가 아니라던데 ? 너희 아빠 그냥 너희 가족 버리고 도망갔다던데
아.아니야!
아니긴 몇년째 연락도 없으면 버린거지 넌 아빠없는 애네 불쌍하다
아니라니까 .!"
309,1,"내 레포트 내일까지 써 와.
내가 왜?
내 말 안들으면 니 나체 사진 인터넷에 뿌릴거야.
그런 사진이 있다고?
이거 너잖아.
너 이거 어디서 났어?
그건 알 거 없고 내가 시킨대로 하면 돼.
미쳤니?
니 사진 다른 사람들이 다 봐도 된다는거야?
너 협박죄에 불법촬영으로 고소 할거야."
312,1,"선생님 제 남편 좀 살려주세요.
 죄송합니다만 남편 분은 가망이 없습니다.
 선생님선생님 밖에 없어요! 흐흐흑
 이러시면 곤란합니다. 남편 분의 의식은 돌아오는건 저도 장담 못합니다. 죄송합니다.
 당신이 수술하면 산다고 했잖아! 당신 때문이야
 여기서 이러시면 곤란합니다.
 당신이 내 남편 죽였어! 책임져!!
 남편 분은 이미 사고로 의식이 없는 상태로 오셨고 제가 생사를 장담못한다고 말씀드렸습니다.
 언제 그랬어? 분명 올 때 내 손을 잡고 있었다고! 당신이 죽였지?
 진정하세요
 살인자! 살인자!!"
316,1,"사장님.잠깐와보시겠어요
네 손님 무슨일이세요
이거 보이시죠 머리카락
엇 손님 정말죄송해요. 음식값은 안받을게요
지금돈안받는가해서 해결할수 잇는게 아니잖아요
그럼어떡해하면 기분이풀리시겠어요
보상을해주셔야죠
손님 그냥 돈 안받고 끝낼려고 했는데요 안되겟어요
뭐라구요 안되겟구만 신고할게요
손님 다 확인햇어요.그리고 나온 머리카락 손님꺼던데요"
318,1,"동생들 옷사러 왔어?
 네 옷 구경해보려구요.
 형아가 옷 골라줄게 이 옷 너무 이쁘다 너한테 찰떡이네
 아 감사합니다. 근데 좀 더 돌아보도록 할게요.
 뭘 돌아봐 여기 주변에서는 우리 가게가 제일 나아 형 믿어
 아 그래도 가격이 너무 비싸서요.
 마음에 드는게 가격때문에 고민인거야?
 아니 여러모로.
 그럼 형아가 돈 빌려줄게 일단 사 뭐가 고민이야.
 아니 그건 좀.
 형아 못믿어!? 일단 구매해!
 아 네 알겠습니다."
327,1,"야 우리 내일 현장학습인 거 알지?
응? 알지.
그럼 니가 내 대신 내도시락도 좀 싸와라
내가? 왜?
엄마한테 말씀드렸더니 내일 바쁘시다고하셔서 사먹으라는데 돈 아깝잖아?
근데 왜 내가 니도시락을.
씨 너 내일 도시락 안싸오냐?
싸오지.
근데 거기에 내 꺼 더 싸오는게 그렇게 힘들어? 내일 싸와라. 안 싸오면 어떻게 되나보자.아 참 수진이 것도
어? 아니 그게.내가 왜 너희 껄."
330,1,"야. 찐따야 오늘도 나왔네?
나 좀 내버려둬. 제발
찐따가 오늘 기분이 안 좋나? 왜 그래?
나 그렇게 부르지마
미쳤구나 니가? 찐따야 찐따야
그래 미쳤다. 너랑 말하고 싶지 않아
어쭈? 말하게 해줘? 울게 해줘?
제발 좀 서로 모른 척 하자
싫은데? 내일도 보고 모레도 볼건데?
지겹다 이제. 제발 사라져라"
332,1,"호두깡 저 또시작이네
 아니 쟤는 또 왜저럼? 지랑 상관도 없는데
 너네 드립치는거 선 넘는거라는 생각 안해봄? 그냥 볼수가 없어서그럼.
 그럼 너가 꺼지면 되는걸 괜히 또 불란조장하네 십선비나셨구요
 나라도 안 이랬으면 너네 그러는거 아무런 경각심도 없을까봐 내가 도와주는건데
 하네 다같이 재밌게 즐기면됐지 현실에서나 그러세요
 호두깡 신상터는데 개많이나오네 야 이거 너지?
 .그건 어디서 찾았음?
 앜 이것도 너지? 님들 호두깡 셀카공개합니다
 와 개빻았네 두깡이
 .하."
