idx,class,conversation
218,2,"야 너 일을 왜 그렇게 하냐
어제 말씀해주신대로.
그래 내가 그렇게 시켰다는거야?너 돌았냐
아.아닙니다
뚫린 입이라고 헛소리만 짖껄이네
죄송합니다
그래 내가 시켰으니까 넌 잘못 없는거네
아닙니다 말이 잘못 나왔습니다
야 눈치있게 알아서 못하고 어디서 상사속을 뒤집어
드릴 말씀이 없습니다 죄송합니다"
231,2,"요즘 신입은 왜들이래?
네?
선배 어려워하지도 않고 요즘은 다들 말대답이나 하고
각자 생각이 다를수 있죠
진짜 나때만 해도 안그랬는데
이제 시대가 변했어요
지금도 말대답 꼬박꼬박 하는거봐 어우 열불나 죽겠네?
아 죄송해요
나만 위아래로 다 치이는구만 내 팔자야
유감이네요"
234,2,"아니 글쎄 씨가
어머 사원 그렇게 안 봤는데 대박이네
무슨 얘기하고 계세요?
아 어머 아무 얘기 아니에요
여기는 공기가 안 좋나 되게 쾌쾌하다
네?
아 아니에요 근데 사원님 그러고 다니는 거 되게 꼴불견인 거 알죠
어머 왜 그래 그러지 마 우리 가자 미안해
제가 뭐 잘못했나요?
아 아냐 됐어요"
242,2,"김대리. 잠깐 나 좀 보게.
네 과장님. 
김대리는 대체 부하직원 관리를 어떻게 하는거야?
네? 무슨 일인지.
이번에 새로 들어온 전사원 하는 일 꼬라지가 뭐야.
죄송합니다.
일 못하는건 그렇다치고 대체 왜 맨날 지각하는거야. 아랫직원 교육 똑바로 안시켜? 다음에도 계속 그러면 너가 다칠줄알아.
죄송합니다. 과장님. 제대로 교육시키겠습니다.
하여튼 지잡대 나와서 겨우 뽑아 줬더니 하는 짓들 하곤. 쯧쯧.
죄송합니다."
250,2,"야 새꺄 일로와바
일병 
보니까 너네가 이미 노래방 청소했는데 우리가 거기 담당이더라고 너네는 주방 청소다.
저희가 이미 했는데 내일부터 그러겠습니다.
아니지 너네 담당인 주방 해야지 지금 
저희가 이미 노래방 했지 않슴까
병장한테 대드는거냐? 취사하고 와서 나 힘든데 어이없네.
내일부터 하겠습니다.
병장이 으로 보이냐 뒤질래?
아님다"
264,2,"김사원 내가 오늘 자네 왜 불렀는지 아나?
자.잘 모르겠습니다.
하아.김사원 말이야 아무리 평사원이라지만 무능한 것도 정도가 있지!
죄송합니다. 열심히 하겠습니다.
내가 그런 말이나 들으려고 부른 줄 아나? 
죄송합니다. 이대리님.
큼 죄송하다면 됐네. 크흠! 자네 친구들 많지?
네? 갑자기 그것은 왜.
아니 반반한 거 말고 할 줄 없는 김사원 친구들이면 다 반반할 거 아닌가? 나도 슬슬 장가도 들어야 하는데 소개 좀 시켜줄 수 있을까 싶어서.
이대리님.죄송합니다.친구들은 다 연인이 있어서요.
뭐? 김사원은 이런 쓸모도 없나? 이렇게 일도 못해 상사 비위도 못 맞출거면 뭣하러 회사까지 나오나? 그냥 시집가서 애나 낳고 밥이나 차리지?
이대리님 말씀이 너무 지나치십니다!"
265,2,"그래 아직 인턴이랬지?
네.
아이디어가 아주 좋네. 다음 회의 때 발표해도 되겠어.
정말요? 감사합니다.
근데 아직 인턴이면 발표를 직접 하긴 좀 그런데.
네?
아무래도 이게 전달이 잘 돼야 할 아이디어거든.
네.
그러니까 직접 발표는 좀 더 숙련이 되면 하고. 이번엔 일단 내가 발표하는 걸로 하지.
하지만 제 아이디어인데.
응 알지. 다 알지. 나중에 이게 통과가 되면 그때부터 참여하는 걸로 하고. 대신 내가 인턴 점수는 아주 제대로 매겨 줄게.
."
266,2,"지민씨 뭐하고 있어
 문서 작업 마무리 하고 있습니다
 그래 이번주말에 뭐하나?
별 일 없습니다 왜요?
등산이나 가지 그래
등산이요? 아 제가 생각해보니까 주말에 친구 결혼식이
에헤이 이 사람이 다 팀워크 아니야 이게 꼭 나와
아니 그건 좀 그런데요
이번에 빠지면 정말 아웃이야 아웃
하. 일단 알겠습니다"
267,2,"과장님. 저 이번에 휴가 좀 갔다와도 되겠습니까.?
휴가? 왜??
좀 쉬다가 오고 싶습니다.
너만 쉬고싶어?
그건 아닌데. 다른 직원들은 이번에 다 나갔다왔는데 저만 지금 6개월째 못나갔습니다.
그야 그만큼 너가 일을 잘하니까 좀만 기다려봐!
저번에도 이러시고 안보내주시지 않았습니까.
김대리. 영영 나가고싶어?
죄송합니다.
그래 담부턴 죄송할 짓 하지마"
276,2,"뭐하냐
 퇴근할려고요
 뭘했다고?
 내일 와서 마무리할게요
 내일? 일도 제대로 못하면서 월급은 따박따박 챙겨가고 너무 이기적이다. 정말
 죄송합니다
 이 오기 전 책임자는 시키지 않아도 알아서 잘 했는데 못하겠으면 가서 물어라도 봐요.
 앞으로 잘하겠습니다.
 맨날 앞으로 앞으로 하유 가서 야근하는 직원들 커피나 사서 퇴근해요. 하여튼
 예 알겠습니다"
284,2,"야 얘 때려봐
어떻게 제가 후임을 때릴 수가 있습니까
야 이렇게 때려보라고오!!
크헉. 이병 홍길동!
죄송합니다. 정말 못 때리겠습니다.
와 요즘 애들 무섭다? 눈빛 봐라 눈빛
내 말이 이러다 우리도 치겠다?
안 때려? 아 빨리 때려보라고!!
상병 김철수! 죄송합니다!!!
얘 안때리면 오늘 니가 대신 맞을 줄 알아"
289,2,"강대리 진짜 재수없네? 왜 꼬박꼬박 말대꾸에 사람을 그따위로 쳐다봐?
그니까 딴 동기들은 다 착한데 강대리만 참 사람이 못났어
하.
왜 한숨 쉬어? 야 너 싫어하는 동기가 한둘이 아니야 재수없는 놈아 혼자 잘난척만 하고
진짜 맞아맞아. 입사할때부터 싫었어 넌
내가 뭘 그리 잘못했는데.
넌 태어난 거 부터가 잘못이야
아 진짜 웃겨! 그니까 그냥 태초부터 잘못된거야넌
이런 재수탱이는 사회에 방생되면 안되는데 끔찍하다 정말
집에나 찌끄러져 있어 그냥"
290,2,"이거 오늘까지 되나? 퇴근전까지 말이야
퇴근까지 20분 남았는데 양이. 안될것같은데요
요새 젊은 애들은 참 야무져?
네??
예전에는 상사가 시키면 시키는대로 까라면 까는대로 깠는데 요새 애들은 따박따박 말대꾸야
아니 그게 아니라. 오늘까지 되시냐고 물으셔서
묻는게 아니라 하라는거지 그렇게 속뜻을 못알아 먹어서 어쩔까 데리고 있기 답답하겟네
죄.죄송합니다.
죄송은 됐고 오늘까지 정리해서 내일 아침에 내 책상에 올려놔 내일 보고 들어갈때 가져가야해
네??
할거야 말거야 대답이 없어?
해.해보겠습니다."
291,2,"인사팀 최대리 임신해서 퇴사했대.
 또 임신퇴사야? 진짜 징하다. 이래서 여자는 뽑으면 안돼.
 지희씨는 임신안할 거지?
 왜그래. 지희씨가 얼마나 프로페셔널한 사람인데.
 아니 신혼이기도 하고. 난 좀 불안하네. 아무튼 임신 계획 있어 없어 지희씨?
 그런건 너무 사적인 부분 아닌가요.?
 임신하면 그만둘거고 그럼 그 일 우리가 해야되는 거 아냐?
 맞아. 이게 사적인건가? 그래서 임신 할 거야 말 거야?
 아직은 잘 모르겠습니다.
 지희씨 지금까지 커리어 아깝지도 않아?
 임신은 진짜 아니야. 안하겠다고 약속해 우리한테."
298,2,"저희 밥 먹으러 가요!
 좋아요 좋아. 오늘 불고기 어때요?
 좋죠!
 다 같이 가는 건가요?
 네네 당연하죠! 다들 얼른 가요!
 아 저기 저 곧 끝나요!!
 아 씨는 좀.
 저희끼리 할 얘기가 있어서요
 죄송해요 하하.
 저번에도 계속 그러셨잖아요.
 죄송한데 저희끼리 갈게요. 가요!!"
299,2,"아니 그 새로 들어온 신입사원 고졸이라며?
 그니까 검정고시래
 와 진짜 말도 안 된다 어떻게 들어온거래?
 전무님 낙하산이라고 하더라
 그치 낙하산이겠지
 아까 보니까 프린트도 제대로 못하더라 에휴
 안녕하십니까 신입 사원 김디귿입니다!
 아 그 고졸 사원?
 김디귿씨! 어차피 얼마 버티지도 못할텐데 대충 대충 해
 아.아. 넵."
302,2,"주말에 무슨 약속 없지?
 네? 그건 왜요?
 아 저번에 회사 앞에서 봤던 내 지인 있지. 지은씨가 이상형이래 한번 소개팅 해보라고
 혹시 그 카페에서 마주친 분이요?
 그래 기억하는구나
 아 저는 별로 내키지 않아서.
 내키지 않아? 왜? 키작고 뚱뚱해서? 그래도 걔 돈 많이 벌어
 꼭 외형적인 것보다 소개팅을 하고 싶지 않아요
 그래도 한번 만나봐 난 벌써 친구한테 말해놨어
 제 의사도 안물어 보시고 왜 말씀하셨어요. 전 하기 싫어요
 하기 싫어? 내가 회사도 아주 다니기 싫게 해줄까? 선임이 말하면 그냥 알겠다 하면 되지 꼬박꼬박 싫다 말대답이야"
303,2,"부장님 저 휴가 쓰려고 합니다
 안돼.
 왜 안되죠? 쓸 수 있는 걸로 아는데요.
 넌 그냥 안된다고. 회사가 장난으로 보여?
 아니요 하지만.
 너 예전부터 맘에 안 들었어. 휴가가 있다고 해서 막 쓰면 돼? 부장한테 허락부터 받아야 할 거 아니야.
 죄송합니다 다만 이번엔 꼭 써야 합니다
 말귀 못 알아먹냐! 못 쓴다고. 무슨 일이 있어도 안 돼. 그럴거면 회사 때려쳐
 하지만 다른 선임 분은 된다고 하셨는데요.
 조용히 해. 따박따박 말대꾸 하지 말고."
307,2,"민지 씨 이번주말에 뭐해요?
저는 남자친구만납니다
아 우리 애랑 선좀 보라고하려했는데
아 네
왜 내 아들이 별로이려나?
아닙니다 
마음에 안드나보네 오늘 일 좀 더하고가
네?
아 그냥 더 하라고
네 알겠습니다 죄송합니다"
310,2,"박사원 오늘 뭐해?
저 오늘 업무보고 하고 서류 정리 할 예정이에요
그래? 뭐 별거 없네?
아 그래도 하루는 빠듯할 것 같은데요?
뭐가 빠듯해 이것 좀 해주라
아 저 시간이
왜? 하기싫어? 바빠? 요즘 신입은 선배가 하는말에 말이 많네
아 아니요 그런건 아니구요
그치? 왜그래 박사원 메일 보내줄게 그거 오늘 점심먹기전까지해줘
점심전까지는 좀 빠듯할 것 같은데요
그럼 점심 먹지말고 끝내면 되잖아
네."
317,2,"민홍씨 잠깐 저좀 보죠?
네 과장님! 무슨 일 때문인 건가요?
너 지금 그걸 몰라서 물어?!
과장님. 그렇게 말씀하시면 제가 어떻게 아나요.?
와.! 끝까지 지지 않네. 그래 너 뒤에서 나 안 좋게 말하고 다녔다며?
그때 과장님이 저뿐만 아니라 제 부모님까지 싸잡아서 욕했던 것은 기억 안 나고요?
임원들 귀에까지 들어가게 하라고 하지는 않았을텐데!
그것은 그 상황에서 흥분해서 소리 지르고 막말하신 과장님 탓이지 제 탓은 아니잖아요?
너! 이렇게까지 상황 만든 거 후회하게 될 거야! 이 회사에서 어디 네 발로 스스로 나가게끔 할거야! 어디 한 번 이 회사에서 도와주는 사람 없이 어디 잘 버텨보시지!
. 죄송합니다."
322,2,"정대리 요새 살만한가봐?
아닙니다 부장님
얼굴 좋아보이네. 그니까 요번 휴가는 가지말자?
저 아직 휴가 남았는데요 부장님.
는데요? 이새끼 말하는꼬라지봐라 는데요?
죄송합니다 남았습니다.
새끼야 니가 이러니까 발전이 없는거야.
죄송합니다 부장님.
죄송하면 휴가취소해. 넌 없다 올해는.
죄송합니다."
323,2,"부장님 제 휴가 요청 왜 반려시키셨나요
자네 지금같은 어려운시기에 휴가가 말이되나?
정당한 제 연가에서 쓰는건데 문제가되나요.
정당? 회사가망해도 정당이란소리가 나올거같나?
저 정말 일이있어서 힘듭니다
다 사연있어도 버티고하는거야
제발 허락좀해주세요.
내가 대리땐 휴가도없이 일만했어
그게 무슨상관인가요.
회사다니기싫으면 끝까지대들어봐"
325,2,"내대신 이번주 행사 진행요원좀 하게
저 저번주에 했는데요
어 아는데 이번주에 한번 더해 돈도 받고 좋잖아
. 이번주는 애랑 약속도 있고
그럼 애랑 같이 나와서 구경하면서 근무서
차량 통제 요원이 어떻게 애랑 같이 구경하나요.
나때는 다 그랫어 요새 직원들은 아주그냥 여려 마음도 여리고
.아 좀 곤란할것같습니다
그래??? 그럼 나도 이제부터 자네를 곤란하게 해야겟어
그게 무슨말이세요?
두고보면 알겠지"
326,2,"자네 뭐하나?
아 지금 오후 회의자료 만드는 중입니다
아그래? 그거 다하면 뭐 없나?
네.
잘됐네 그려 우리딸이 이 근처에 나만나로 왔는데 길을 헤매나봐
네??
가서 좀 데려와
제가요?
그럼 나이든 내가 갈까? 자네가 후딱 데려오면 되잖아 그렇게 어려운 일도 아닌데 뭘 그래
네. 알겠습니다"
329,2,"빨리빨리 일 처리 안해?
 죄송합니다
 김대리 짤리고 싶어?
죄송합니다 빨리 시정하겠습니다
이새끼는 꼭 거칠게 말해야 일을해요
아닙니다 빨리 수정하겠습니다
 집안사람 생각안해? 굶길꺼야?
죄송합니다
아니 군대도 갔다온 사람이 빨리빨리 해라
죄송합니다 수정하겠습니다"
333,2,"부장님 저 창고 열쇠좀 주시겠어요?
왜요?
사무실 복사지가 뚝 떨어져서요.
흠. 그러고보니까 저번달부터 창고에서 물건이 없어지는 것 같던데
네??
아니. 좀 그렇잖아 왜 이렇게 자주 열쇠를 주라는거야?
저는 그때그때 필요한 물건을 채울 뿐입니다. 전혀 아닙니다.
누가뭐래? 왜 이렇게 발끈해? 가볍게 던진 말인데 오바하는것 보니 진짜 수상하네
정말아닙니다.
길동씨 진짜 꽉막혔다. 이럴땐 그냥 유도리 있게 웃으면서 말하면 돼지 내가 괜히 더 무안하네. 가봐 정말"
334,2,"오늘까지 자료 좀 찾아줘
 자료요? 어떤 자료 말씀이시죠? 아까 말씀하신 자료는 다 드렸는데요
 아 내가 내일까지 기획안 써야하는데 자료가 부실해서 좀 찾아줬음 좋겠어
 선배님 기획안이고. 제 업무 외의 일인 것 같은데요
 뭐라고? 그래서 못하겠단 소리야?
 이제 퇴근 시간도 다가오는데. 이 자료 찾으면 저 이틀 연속 야근이예요
 어쩌라고. 선배가 하라면 하는거지
 저도 참다 참다 말씀 드리는 거예요. 저번부터 계속 업무 외에 개인적으로 저한테 시키시잖아요
 하라면 해. 나도 신입때는 선배들 개인적인 일도 도맡아 했어
 못하겠습니다
 회사생활 아주 불편하게 하고 싶은가봐?"
336,2,"민서씨! 왜이렇게 늦게와?
아 죄송합니다 제가 장소 전달을 잘못받아서요
무슨소리야 ?! 그게 직원들한테 공지하라고 말했는데
어머 부장님 제가 민서씨한테 말했는데 민서씨가 제대로 못들었나봐요
네? 분명 아까는 2시라고.
민서씨 ! 그만좀해 왜이렇게 남핑계를대
그러게요. 저 억울해요 부장님 저는 진짜 제대로 말했거든요
아.그게 아니라 아까 저보고
민서씨 끝까지 그럴거야? 사람이 음침해가지고 설마 하민씨가 그렇겠어?
.네.
하민씨 너무 마음상해하지말어 나는 하민씨 믿어 우리 이쁘고 상냥한 하민씨가그랬겠어?
흑 부장님 믿어주셔서 감사해요 저 속이 너무 상해요
민서씨 당장 사과해
미안해요.하민씨."
