idx,class,conversation
185,0,"네 혹시 재용 씨 돼 시나요?
네 저 맞는데요 누구시죠
어머 연예인이신 재용씨와 직접 통화를 하다니 저 팬이에요
저기요 감사하지만 이렇게 함부로 연락하거나 하면 안 돼요
걱정 마요 할 말이 있으니까 연락한 거니까 최근 재용 씨 어떤 술집에 들어가서 성추행을 하셨다면서요
네? 당신 누구야 나 그런 적 없는데
어차피 증거는 조작됐으니까 허튼짓하지 말고 암튼 이거 퍼뜨리면 당신 커리어 어떻게 되는지 아시죠?
당신 원하는게 뭐야?
뭐 재용님은 돈이 많이 있으니까 20억만 계좌 이체 해주세요
하 나 어쩌피 이것도 경찰에 신고하면 당신도 무사하지 못 할걸
난 어차피 크게 한탕 하려는 겁 없는 인생이니까 상관없고 어차피 당신 커리어 안 망치면 20억 보다 더 벌 수 있잖아 시끄럽게 하지 말고 20억이나 계좌 이체해 안 그러면 알지?"
188,0,"누가 여기서 장사하래?
여기서 장사한지 6개월도 넘었는데
뭐? 6개월이나 자릿세도 안내고 장사를 했다고?
아니 그런게 어딨어요
여깄지 로마에 오면 로마법을 타라야지
돈도 얼마 안벌리는데 자릿세가 어딨어요
그건 내 알바 아니고
부탁드려요 좀 봐주세요
그동안 밀린거까지 해서 담주까지 준비해
아이고 그럼 저는 어떻게 먹고살아요"
189,0,"야! 나 오늘 승급전인데 말이야.
으응.?
돈이 없어서 말이야. 빌려줄거지? 너 돈 많잖아.
나. 나도 지금은 돈이 없어서 
이 씨발새끼가 진짜 야. 말귀 못알아 듣냐?
나도래 야 니가 지금 돈이 없을 때냐?
씨발 이 형님이 돈이 없다는 데 말이야 구걸해서라도 가져와야지 
아. 미안해. 얼마 필요한데.?
얼마? 씹새꺄 되는대로 구해와.
애 울겠다 울겠어."
192,0,"야 이 노숙자 돈 뺏어
안돼요
야 내가 발로 차버릴게 가만히 있어 임마
역시 우린 젊은 노숙자라서 나이든 노숙자 돈 뺏기 쉽다니까
인정 나이든 것들은 불쌍해 보여서 돈을 잘벌어요
그리고 그걸 우리가 몽땅 다 가져가면 완전좋지
야 그래도 살만큼은 줘라 얘들이 살아야 돈을 또 뺏지
이 나쁜 것들이
어유 지금 뭐라하셨어요
죄송합니다."
203,0,"야! 잠깐 일로 와봐! 야!! 안들리냐? 너 일로 와보라고
저요?
그래 너! 고개 그만 휘젓고 일로와
왜 그러세요.?
너네집 잘산다며? 너 노블레스 오블리주알지?
네.
아 뭐하냐 돈 안주고 
아. 여기요.
이거 내거 뺏은거 아니고 니가 준거다? 잘 쓸게"
208,0,"오! 그거 뭐야 좋은데
네?뭐요?
야 너 그신발 벗어
싫어 이거 내꺼야
벗으라고새끼야
안돼.
벗어 이시키야 좋은말로할때
알겄어.
거바 진작 주면 얼마나좋아
꺼져 샊야"
214,0,"친한척 하면서따라와
.네.
지금 가지고 있는거 다 내나봐
지금요?.
그럼 지금이지 내일이냐???
가진게 이거 뿐이에요.
거짓말 하지말고 다시한번 기회줄께 꺼내봐
진짜 없어요.
하.이게진짜!!!
아아아아아. 알겠어요."
215,0,"10년 동안 모은 돈이다 그게 어떤 돈인데!
누가 가져간대? 빌린다고 하잖아
저번처럼 사업한다고 말아먹을 셈이냐? 절대 안 된다
참 엄마 아들을 왜 못 믿어?
제발 정신 좀 차려
이리 내 이게 전부야? 전에 그 돈은 어디있어?
새벽시장 나가서 관절 다 망가져가며 어떻게 모은 돈인데!
빨리 내놔
아이고! 아이고!"
217,0,"돈 마련했어?
아니 아직.
내가 약속 안지키면 뭐라고 했지?
미안 근데 시간이 부족해.
난 시간이 남아 도니?
미안해.
아니 오백이 어렵냐고
어떻게는 다음주까지는 가져올게
나는 지금 당장 필요하다구요.
제발 한번만 봐줘"
221,0,"돈 있는 것좀 다 줘봐
이게 다에요 오천원
거짓말하지마
거짓말아니에요 이게 다에요
찾아서 나오면 어떡할래? 거기 상의 안주머니 봐봐
이건 집에 갈 버스비에요
집에가던말던 내 알바 아니지 그것도 내놔
이건 꼭 필요해요
됐고 그냥 돈 다 내놓으라고
알았어요"
223,0,"아들 보고 싶으면 당장 편의점가서 구글 기프트 구매해
무슨일 입니까 누구세요
니 아들 데리고 있는 사람
구글 기프트가 뭡니까
편의점부터 가
가고 있어요
10만원권 10장 사서 스크래치 긁어서 사진찍어서 보내
시간 좀 주세요
장난치면 니 아들 죽어
잠시만요"
225,0,"야 나 저번에 그 일 있는 이후로 몸이 안 좋아서 병원 갔는데 나 병 걸렸대.
뭔 병? 많이 아파? 어떡해 내가 지금 갈까?
아니 오지 마 나 성병 걸렸대. 그니까 빨리 치료비 보내 거의 30만원 깨지게 생겼어.
뭔소리야. 진단서나 처방전 보내봐. 증거가 있어야 내가 치료비를 주지.
나 안 믿는다는거야? 먼저 병걸리게 해놓고 증거가 있어야 준다니. 나 수치스러워서 증거 못 줘. 그냥 내 말 믿고 보내.
아니 너 말만 믿고 어떻게 보내. 내가 몇 달 전 검사 했을 때는 난 이상이 없었는데.
그럼 몇 달 지나고 생겼을 수도 있지 되게 웃기네. 빨리 보내 안 그러면 내가 페북에 글써버릴거야.
아니 나 때문이 아닌것 같은데 내가 돈을 왜 보내야 해. 근거를 대야 내가 믿고 보내지.
그럼 나 페북에 글 써? 돈을 선택할래 아니면 니 자존심을 선택할래 둘 중 하나해.
아 진짜 나 아니라니까. 그냥 돈 보내줄게.
빠른 시일 안으로 50만원 보내.
갑자기 또 왜 50만원이 됐어.?
혹시 돈이 더 들지 어떻게 알아. 미리 받는다는데 그것도 안 돼? 50이 얼마 한다고 그래. 빨리 보내"
229,0,"야. 내가 공책을 다 써서 그런데 말이야.
 응? 왜?
 너 공책 좀 빌려줄 수 있을까?
 아. 아니. 미안
 왜?
 나 거기 필기가 다 되어있어서.
 장난해? 이건 부탁이 아니라 명령이야. 너 니 동생 여기 학교 다니지?
 응.
 동생 망치고 싶지않으면 내놔!
 돌려줘!!
 응 꺼져"
230,0,"친구야 저번에 돈 빌려줘서 너무 고마웠어
아. 응.
근데 내가 오늘도 깜빡하고 지갑을 안 가져와서
뭐 뭐라고?
미안한데 한 번만 더 빌려주라
오 오늘은 돈 없어.
에이 거짓말 치지 마. 오늘 반티 산다고 돈 걷는 날이잖아 돈 가져왔으면서.
안 돼. 반티 값 내야 돼.
좋게 말할 때 그냥 좀 주라 피곤하게 하지 말고.
아 알았어."
232,0,"어이 형씨 그 가방은 두고 가지?
이 이보세요 제 돈입니다 왜 이러세요
사기도박으로 돈을 따놓고 곱게 가져가려고 했어?
사기도박 아닙니다 절대 아닙니다
손기술 쓰는 거 다 봤어!
이보세요 이러지 마세요
맞고 줄래? 얌전히 돈 두고 꺼져
그렇게는 안 됩니다 제 제발
어허! 빨리!"
235,0,"야 니네아빠 전과자라며??
어떻게 알았어??
그게 중요해? 니네아빠가 범죄자란게 중요하지
우리아빠는 억울하게 .
세상에 사연없는 사람 어딨니?
하지만.
내가 비밀로 해줄까?
비밀??
그래. 대신 니가 신고있는 운동화 좀 줄래?
이건 할머니가 사주신건데
전과자 딸이 신기엔 너무 과분한것같아 내가 대신 신을게"
238,0,"정한아 나 오늘 배고파서 그러는데 우리 나가서 밥먹자 급식 진짜 맛이 없는거야 오늘
아 그래? 그러자 근데 너 오늘 돈 가져왔어? 아까 없다고 했던 것 같은데
어 맞아. 돈이 없어. 그래서 그런데 니가 오늘 내 밥값 좀 내줘라.
머? 차라리 돈을 빌려달라고 하지 좀 그렇잖아.
아 미안. 근데 나 돈이 없어서 하루만 니가 내줘라. 나 진짜 파스타 먹고 싶단 말이야.
파스타? 넘 비싸 나 돈 없어.
야 넌 친구가 파스타 먹고 싶다는데 좀 빌려주지 그게 어렵냐 좀 하루만 내주라 다음에 내가 살게
아니. 너 전에도 그러고 지금까지 돈 안 갚았잔아.
야 이번에는 갚는다고 맛있는거 산다니까 그러니까 니가 오늘 사라
마지막이야."
240,0,"야! 꼬맹이 일로 와봐
내 저요?
그래 너요. 여기 너 말고 다른 사람 또 있냐?
왜 그러세요?
돈 얼마있냐?
저 돈 없어요
너 나한테 안맞아 봤구나 ?
이러지 마세요 !!
주머니에 이건 뭔데 이건 돈이 아닌가봐?
제발요! 돌려주세요"
245,0,"돈 좀 없냐?
 없어요.
 너 알바비 받은 거 있잖아.
 썼어요. 없어요.
 그때보니까 현금으로 꿍쳐두더만. 어디숨겼냐?
 그거때문에 집을 이렇게 개판으로 만들었어요?
 그니까 돈 어디있냐고!
 없더고 그랬잖아요! 있어도 못줘요!
 돌기전에 내놔라. 어디 숨겼냐? 동네 사람들 다 나와야 내놓을래?
 제발 그만 좀 하세요.
 한 번만 좀 도와주라 어? 어딨어!
 진짜 지긋지긋해."
246,0,"나 버스비가 없어서 그러는데 만 원 좀 빌려줘
너한테 돈을 왜 빌려주냐 한테 달라고 해.
아 맞다 쟤가 있었지 야 나 버스비가 없네! 만 원 빌려주라
나 돈 없어.
너 돈 많잖아
나 진짜 돈 없어
버스카드는 있을 거 아니야 거기에 얼마 있냐?
5만원 있어.
오 많네! 나 그거 빌려줘
안되는데.
좀 빌려주지? 친구끼리 빌려주는 거지 응?
알겠어"
247,0,"야 너 뭐냐?
어? 왜?
내가 매일 5만원씩 만들어오라고 했잖아.
미안. 돈이 없어.
돈이 없으면 다야? 만들어 오라고.
올해 용돈까지 다 미리 받아서 안돼.
그럼 내년 용돈까지 미리 받던가.
미안. 한 번만 봐주변 안될까?
그래 그럼 내일까지 30만원이다.
뭐? 안돼."
249,0,"오빠 어떻게 이럴 수가 있어?
응? 무슨 말이야. 수아야.
오빠.내가 모를 거 같아? 어제 술먹고.나한테 무슨 짓을 한거냐구!
어제.? 아니 수아야. 어제 니가 먼저 나 좋아한다고. 같이 있어달라고.
내가 ? 내가 술먹고 취했다고 기억 못할 줄 알고 그러는 거야? 오빠 진짜 나쁜 사람이구나.
수아야 진정 좀 해봐. 어제 분명 우리 좋았잖아. 너도 좋다고 했고 우리 진지하게 만나기로.
아 됐고 오빠 나 오빠 성폭행으로 고소할 거야.
뭐? 성폭행? 너 진짜 미쳤어?
고소 당하기 싫으면 조용히 우리 선에서 끝내자. 합의금정도는 줄 수 있잖아? 많이도 안바라. 오백만 줘.
오백? 하 참 너 이러려고 어제 나한테 연락한 거였니? 난 못줘.
그래. 오빠 그럼 오빠 평생 부모님한테 사람들한테 성폭행범 소리 듣게 해줄게. 아니면 조용히 끝내던가 2시간 줄게. 알아서 해."
251,0,"민수야 나 수술비가 필요해서 그러는데 5만원만 빌려줄 수 있을까?
응? 안돼. 나 다음달 용돈 받기 전까지 힘들어
아. 나 수술해야하는데 당장 돈이 없어서 그래.
정말 미안해. 나 돈이 진짜 없어서 그래.
나도 돈이 없어 근데 수술을 또 해야하고. 좀 빌려주라.
미안해.
야. 너무하지 않어? 당장 수술하는데 병원비가 없어서 수술을 못잡는데 좀 도와줄 수 있잖아.
아니 그게 아니라 너 수술비 보태주면 나는 어떻게 벼텨.
퇴원해서 일해서 갚을게 그러면 되잖아 좀 빌려주라. 나 빨리 수술해야돼
알았어."
257,0,"당신 아들이 사람을 때렸다고
네? 우리 애가요?
전치6주가 나왔는데 어쩔 거에요?
우리 애가 그런게 맞아요?
나는 경찰에 신고해도 상관 없는데
네?!
그냥 치료비만 주세요. 조용히 처리합시다
아니 그럴 리가 없는데
아 그럼 경찰서에 가고
아니 잠깐만요"
260,0,"헤이 형씨 보아하니 관광객인 거 같은데. 여기는 처음인가?
 아 네.
 그럼 이게 없으면 안 되지. 이거 받아.
 예? 뭔가요?
 뭐긴 뭐야 칼빵이지. 받아라 슈슉!
 으악!
 하하 쫄았니? 네버랜드에 온 걸 환영한다. 진짜로 찌르기 전에 가방 털어. 도와줄 사람 아무도 없는 거 알지?
 윽 알겠어요. 살려주세요.
 그래야지 너 방금 손가락 하나 날아갈 뻔했어. 허튼 생각 했다간 앞으로 밥먹을 때 되게 불편해 질 거야. 근데 이게 다냐? 야 주머니도 털어 새끼야.
 크윽 네.
 음 이거지. 돈 냄새가 달달하다. 보자 차비 정도는 남겨두지. 난 쿨한 놈이니까.
 가 감사합니.
 잠깐 교통카드 있네. 방금 그 말은 취소다. 괜히 친절을 배풀 필요없겠어. 난 알뜰한 놈이니까. 그리고 니가 입고 있는 자켓이랑 목걸이 쌔삥이냐? 센스 좋네. 그것도 내놔. 그리고 꺼져.
 .네.
 다음에는 좀 더 가지고 와라. 언제든 환영해 줄테니."
268,0,"야 너 뭐하는애야
네 선배 왜요?
내가 돈 모아오라 그랬지
죄송해요 못모았어요
그럼 니 주머니에 있는거 다 내놔
없다니까요
너 지금 피씨방 가는길이었잖아
네 그럼 천원이라도
됐고 다 내놔
선배 진짜 이러실거에요?"
269,0,"야 너네 가게에 오늘 부모님 없지?
응. 안 계시는데 왜.? 왜 여기까지 왔어.?
뭘 우리가 왜 여기까지 왔겠어. 전에 봤는데 저기 금고 좀 열어봐. 우리 주머니 사정이 넉넉하지가 않아서
그건 안 돼. 이거 돈 조금만 사라져도 부모님 가계부쓰고 계셔서 다 알아. 그건 안될거 같아 미안해.
야 금고 열라면 열어 우리가 뭐 돈 가져간다고 했냐? 그냥 보기만 한다고. 친구를 못 믿어서 쓰냐?
그럼 진짜 보기만 해. 이 돈 가져가면 우리 부모님 화나셔. 자 봐.
알겠어 와 돈 진짜 많네. 야 여기서 얼마 가져가도 티 안 나. 오만원은 너무 없으니까 만원으로 가져갈게 이만큼 되지?
야! 안 돼. 너 그거 한 뭉텅이에 100만원이야. 그거 적은 돈 아니잖아. 그리고 안 가져간다며.
100만원? 딱 좋네 야 잘 있어라. 부모님께는 그냥 너가 썼다고 해 다 이해하실거야. 고맙다 잘 있어라
내놔. 진짜 그거 없어지면 안 돼 제발 돌려줘."
274,0,"오랜만이다 잘 지냈어?
헐 야 완전 오랜만이야 난 잘 지냈지 너는?
나도 잘 지내 근데 야 혹시 나 500만 빌려줄 수 있어?
500만원??? 내가 그런 돈이 어딨어.
왜 너 요새 잘 나가잖아 나 사실 아빠가 사고를 당하셨는데 병원비가 모자라.
뭐?? 어떡해. 근데 나 진짜 돈 없어.
야 친구 사이에 왜 그래 너 내가 옛날에 그 일 눈 감아줬던거 기억 안 나?
그 일은 왜 꺼내!! 어쨋든 미안하지만 너 줄 돈 없어
하 그래. 그럼 나도 그 일 가만히 못 넘어가
왜 그래 너. 진짜 미안해 근데 돈이 정말 없어."
277,0,"어이 거기 서.
 네.? 저요?
 그래 바로 너. 얼마 가지고 있어?
 한 푼도 없어요. 죄송해요.
 아니 죄송할 필요 없고 즉시 통장에 있는 돈 송금해.
 통장에도 돈이 거의 없어요. 제발 살려주세요.
 나 나쁜사람 아니야. 그냥 돈 좀 뺏겠다고.
 죄송합니다.
 돈 얼른 안 내놔?
 제발."
280,0,"야 돈이나 줘라
네? 아.
눈치챘지 똑똑하네
저 돈이 없는데요
그럼 너 주머니에 튀어나온게 뭔지 꺼네봐
네? 아.
누굴 바보로 아나 진짜 바보같은게
죄송합니다. 드릴게요
야 겨우 이것 밖에 없을리가 없을 텐데 이게 또 날 멍청이로 보냐?
죄송합니다. 다 드릴게요"
282,0,"어이 거기 시간있나?
아뇨. 없는데요?
시간 없어도 일단 와봐 뒤질래?
저 돈없어요.
친구야 나 시간 없어 맞고 줄래 그냥줄래
네??
오 이거뭐야? 에어팟이네? 이거 내꺼하면 되겠다 돈없으면 물건으로 떼워
그거 얼마전에 산거에요 돌려주세요
미쳤냐?? 몇대 맞기 전에 꺼져라
안돼요 제발 돌려주세요"
287,0,"너 이 노트북 오늘 써?
글쎄. 일단 과제 다 끝나서 당장은 안쓸 거 같은데.
아 그래? 진짜 다행이다.
뭐가 다행이야?
나 니 노트북 좀 쓸게!
지금? 그래. 알겠어.
아니 ? 오늘 쓴다고 
응 ? 그건 좀 아니지 않아? 그래도 내 노트북인데.
너 오늘 안쓴다며. 다 썼다며? 그럼 빌려줄 수 있는 거 아냐?
그래도 이건.혹여나 내가 써야되는 상황이 올 수도 있잖아.
왜 이렇게 치사하게 굴어? 야 내가 갖다가 파는 것도 아니고 쓰고 준다잖아. 아 몰라. 나 가져간다"
292,0,"어서오세요
안녕하세요
뭐 필요하세요 손님?
.
손님.
나 오늘 잃을 거 없거든. 생각 잘 해
네?.
신고가 무섭고 씨씨티비가 무서웠으면 여기 안 왔어. 살고싶으면 조용히 돈 꺼내서 봉지에 넣어. 
여기요.살려주세요.
유감이야 알바생. 고마워. 생각 잘 해서 살았어."
