text,label
"너랑나랑 정말 큰일날 아이들이야...^^
#@시스템#사진#
오 근데 앞에것들보니까 기본이 별로안이뻐보인당 ㅋㅋ아니ㅋㅋ
첫번째꺼 만원이구 두번째꺼 6000원 세번째꺼 9000원
마지막 7000원?
색깔 여러가지이씀 사실?
헐 개싼데? 넹 ㅋㅋ조아ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"조앙 ㅎㅎ.. #@시스템#사진# #@시스템#사진# 이거 웃긴데 봐주라 .. 본거면 미안 .. 저사람 일코 실패
뭔사리래 뭔 소리야 아 일코 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ #@기타#
이해했어 ? ㅌㄱㅋㅋㄱㅋㄱㅋㄱ
개웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
뭣대써 ㅎㅎ
왜?
비행기 오또카지
유또케",일반 대화
"#@이름#씨주사위좀쎄요? 협동전 1278 와보쎄연
저 약한디 일단 가봐요?
넹 30라는보내드립죠
ㄹㅇ요? ㄷ ㄷ ㄷ 일단 감요
고고
왜 1278 안돼영>?
3037 아말리네요
ㅋㅋㅋㅋ 25에서힘들던데요 전설 핵주사위 쓰레기졍?
네으. 2900 고고 #@이름#씨 기어쓰려면 기어만 공격주사위로써야되는데",일반 대화
"갠차냐
#@이모티콘# 정말?
울지마아 갠차나 좋아 ㅎㅎ
ㅎㅎㅎㅎㅎㅎ힛 그래 나 수업빨리끝나서 근장 땡겨서 하려구 이따 네시 반 정도까지 왕 ㅎㅎ
ㅎㅎ그럼 내가 언제쯤 출발하면대지? 얼마나걸리는지 혹시알아? 잠깐만 찾아볼게
ㅎㅎㅎ구래
응응
네비찍어",일반 대화
"#@이름#이는 이제 괌 갈때 입을 원피스를 좀 봐야겠다
이야 결코 한국서는 입을 일이 잘 업는,, 휴양지 옷,,,,,,,
맞즘..ㅋㅋㅋㅌㅌㅋㅋㅋ 후기에서 휴양지에서 입으면 예쁘게 잘 나온대
지랑 같은 사이트에서 삽시두 배송비 아끼자
오키 좋심더",일반 대화
"#@이모티콘#
아? 어제 치킨....??
음... 그런곤가... 이제 버스탔옹
응응 도착하면 연락해
화났어...?
나눈 범계 도착했오 아닝아닝",일반 대화
"와 근데 그러고 보니까 원래 졸업연구 한 거 책자로 묶어주지 않나 이번엔 그런 것도 없네 #@이름#이 사진 언제 찍어써 너무 예쁘네 나랑도 찍어야지
훈훈하네 #@이름#이
혹시 오늘 1-2시 사진 가능이야? 나 오늘 찍고 반납할라구 요거 이런것도 있었어?
오오 나 가능할 듯?? 나 연구실에 있어 ㅋㅋㅋㅋㅋㅋㅋㅋ
오오
으응ㅇ 나 뭔가 #@이름#이형 했을 땐가? 그 전에 받았던 기억이 있는데",일반 대화
"우리 지각 아님? ㅋㅋㅋㅋㅋ
볼수잇는건가 9:40
재미난다
까지라는데 ㅋㅋㅋㅌ 우리아빤 지금 일어남 ㅋㅋㅋ
ㅋㅋㅋㅋ 그럼 이층에서만나
응ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
어디 예루살렘 실력좀#@이모티콘#윙크# 하지만 호산나가 짱이라는 소문ㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ 우리 엄빠도 아마 예배만 드릴 삘 ㅋㅋㅋ 우리 아빠의 생리적 현상으로 인해 결국 예배도 겨우 감 ㅋㅋ 나는 그래서 더 늦음 ㅜ 예배 끝나면 연락줭#@이모티콘#부끄#",일반 대화
"ㅇㅇㅇㅇㅇㅇ 궁금!!!!!!!!!
솔직히 스포 많이봐서 감흥없었늠 ㅠ
옹스옹스 ㅡㅁㅡ..
걔네 부부도 병신같구
ㅡ 3 ㅡ
그 가정부 부부 말한거임 하튼 좀
나 기생충같은 그런
ㅡ^ㅡ
암울한거 싫어ㅠ 근데 잼게봄
마자 이게 뇌까지 침투함
엄마랑보는데쬐꼼
일상생활에도",일반 대화
"버스가묯시길래
고향가잖아 이해해주라주라ㅜㄹ주라주루ㅏ라주루 6시 이십분인데 차막힐까봐 일찍갈려구 헤헷 #@시스템#사진#
내최애음식...?
나진짜 한끼도 안넘어가네
왱? 너무 들떠..?
아니 한끼도 안거르고 꽉 먹는다고..
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ안넘어가네표현 너무 스튜핏 오해할뻔
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃겨 증멜 오해야",일반 대화
"엄마는 달리기 잘했나?
어렸을 때는 달리기 잘했지
나는 어릴 때도 못했는데
니는 달리기를 잘 못하더라 엄마는 작고 빨랐지
나도 작았는데
니는 키가 커서 못했나보다
나는 맨날 꼴등했는데 엄마는 잘했다니 신기하네.",일반 대화
"등록하기 쉽다구여
비인기시즌에 하면 인기 없잖아요 저는 인기있고싶은데... 죄송해여 헛소리였어여 무슨말을 한건지도 잘 모르곘네
그럼 3개월만 존버~~ 인기있어질거예여
아 결정하는건
제가 하라는 대로만 하면 ㅎㅎ
3개월 안걸릴거에여 3월전에 결정해야져
ㅋㅋㅋㅋㅋㅋㅋㅋ근데 그러면 운동 너무 많이 하는거 아녜요? 배드민턴이랑 자전거도 하구
저 운동하려고 인생살아요 진짜",일반 대화
"#@시스템#사진# 시구하는 강준.. 아니 차영빈씨ㅠㅠㅠㅜ 애껴봐야지...
헐 ㅠㅠㅠㅠㅠㅠㅠㅠ시구
진짜 사진 누가 찍어주냐 개이쁨
강주나 나 왜 이딴데에 와잌ㅅ냐 니가 없는 땅에ㅠㅠㅠㅠㅠ 아 미모 진짜 미친걸가 내심장을 조져놓으려고 태어난걸가
나 팬싸 공지 늦게본거 부들부들 하면서 진챠루 잔다아 너도 자^_^
출근은?
8시반에~ 바로한다
지금은 집이고?
아까 고터에서.. 출발해서 이제 도착해서 학교가는 버스 탈고야
아....ㅠㅠㅠㅠㅠㅠ 피곤하게따ㅠㅠㅠ우에
아냐 새벽에도 잤고 ㅋㅋㅋㅋ 오늘 야근만 안하길/... 너나 빨리 자라
이제 잘라구 누워따",일반 대화
"이건 나양! #@이모티콘#
#@이모티콘# 졸리당
ㅋㅋ 언제잘라구
자다깨다행
아하~~ 조심히와~~내새꾸
#@이모티콘#
사랑해 내새꾸 #@이모티콘#
#@이모티콘# 사랑합니다 #@이름# 라라
오빠 나 쿠팡잇츠로 커피+와플시킬건데 오빤 커피 안 마시징? 와플이나 토스트나 핫도그 같은거 간단하게 먹을래?
아냐아냐 괜춘
오늘 코스피 엄청 올랐다 대단한#@이름#이
감이좋은친구다
ㅋㅋㅋ 이노 어케하징 오늘 전반적으로 다 올랐는데
기아차도 심상치않타
하도 떨어져서
#@URL# 이건가봐",일반 대화
"#@이모티콘# 선생님 캣초딩을 대할 때도 진심을 다하는 삼색이를 보세여 앗 넼ㅋㅋ 휴가를 받아서 친구가 부산 온 김에 4박5일간 부산여행을 했는데 역시 노니 안 아프네요...
저는 친구 가게일 좀 도와줬다고 허리가 아파서 한동안 요양모드였어요
비가 엄청 왔는데 선생님 허리는 괜찮으신가요 앗..ㅠㅠ
앗 다행이네여
마자여 이놈의 유리허리 조금만 무리하면 항상 곡소리가 나요
맞아옄ㅋㅋㅋ
#@이모티콘# 약간 느낌 왔을 때의 표정이네여
#@이모티콘# 요즘의 저에요
ㅋㅋㅋㅋ요양을 위한 최적의 자세네옄ㅋㅋ",일반 대화
"아니 카페 나왔어 이제 집 갈라구 역왔어
나도 이제 집갈거같아! 지금 파할 분위기얌!! #@이모티콘#
잘시간 넘엇는데 ㅠㅜ 안피곤해?
웅웅! 괜찮앙ㅎㅎ",일반 대화
"후...무화과먹고파
아니 왜 그런걸먹어 어이없네 (먹아본적없음
맛있다고요 무화과. 이즈 굿
먹여줘보던가^&
특: 유리집 무화과는 이미 내가 다 먹어버렸다
사주먼 되겠다",일반 대화
"이거루 살까 #@시스템#사진# 안에 붓
다른거 더 찾아봐
#@시스템#사진# 통에넣는게 더 위생적일거같아서 일부러 통에있는거찍은건뎅
응 부드러운걸로 사야되는데 그거 뻣뻣한고ㅜ아님?
둘다 뻣뻣할거같은데 #@시스템#사진# 그럼 이거살게 500원
응 긴걸로
응 막 념짧2ㅣㄴ않앙 구두칼 사려고 샀음",일반 대화
"안찝찝해?? 씻어야징~~
히히💕💕오늘  재미있었다💕👍
나도 🙈
좀만  쉬었다가💕💕💕
아 사진올려야겠다!
오으💕💕사진  올려줘💕💕 행복하다💕💕 #@시스템#사진#",일반 대화
"내 샐러드 채소라도 주고 싶더 ㅠㅠ 심지어
오 ㅎ 우리집에 드레싱 잇슴
오늘 새 드레싱 으러 먹었는데
왘 ㅋㅋㄱㅋㄲㅋㄱㅋㄱㅋ
줠라 맛옶어서 닭가슴살만 주어먹었어
개애잔",일반 대화
"언제와유?
지금 가요 후 여자 5명
여자 5명 끝?
네 #@이름# : 실력(4) 태도(5) #@이름# : 실력(3) 태도(5) #@이름#:  실력(2) 태도(4) #@이름# : 실력(2) 태도 (4) => 초급이후에 잘모름 #@이름# : 실력(2) 태도(4)
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
하
죄다여잨ㅋㅋㅋㅋㅋ
하
예쁜사람도없었나보네여 #@이름#씨가 개빡칠정도면
음 그냥 봐줄만한 그런 사람은 있었는데 하 전문대 좀 있고 한남대도 있고
어지간하면 4년제 전공자가 좋은데
글게요 4년제 전공자",일반 대화
"쌤이 맨날 끝날때마다 아이스크림먹고 갑시다~ 이러잖아
아 그치ㅋㅋㅋ 시그니처지
인강 들으면서 진짜 얼마나 나도 얻어먹어보고싶었는지 모른다ㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나돈데",일반 대화
"가면 다 남자라 커피한잔 하기엔 좋겠다
대박 ㅋㅋㅋ갱차나컴덕애 흥미엄쪄
. .
*^ㅠ^*
미안. . . . . 나는
카페짱이뿌다
컴덕아냐 응 거기 완전
난.오덕아냐ㅎㅎ
그런카페가있으면안될것같은동네인데 안어울리는 카페 하나가 있어
ㅎㅎㅎㅎㅎ느므이쁜데~?
응 외관도 그럴듯해
ㅎㅎㅎㅎ그러치만.멀다
배고프다",일반 대화
"양키캔들 순위 보고 있는데 1위가 블랙체리래 과일의 새콤달콤한 여운 향이래
오... 그 향 인기 많긴 하더라 추천하는 사람들 많더라구
나는 처음 알았어 맡아봐야지 궁금하다
나도 궁금하다",일반 대화
"진짜 대단하다와 나는 노브라에 티하나만입고다녀도 한여름엔 더워디지겄든데 어떻게 나시까지 입오
나그래서 여름에 너네집갈때도
2018년여름에
끈나시 잘챙겨가다네 갈아입을거 필요하려나 생각들면
ㅇㅇ맞아 입는건 알았는디 한여름에도그랬나?
챙겨가고 하루 더입도되겟다 하먄
생각하고있었음
입은거 또 입귴ㅋㅋㅋ 아예 노브라일땐 나시 안 입는데 브라하면 개필수로 입어
노브라땐 나시안입어? 외출때도?
웅 여름에는 노브라땐 안입어 여름아니면 입곸ㅋㅌㅋ 걍 브라랑같이
머지ㅋㅋㄱㄱㅋ기준 신기혀ㅋㅋㅋ
습관적으로 입어가지곸ㅋㅋ둘이 한세트로
왕신기허다ㅋㅋㅋㅋ",일반 대화
"오 #@이름#이 여윽시
오 클라스 오지네 귝가지원클라스
근데지방골목은 진짜 #@이름#가 첫방송인긋
조선소때멬ㅋㅋㅋㅋㅋ 진짜그론듯
ㅋㅋㅋㅋㅋㅋㅋ충무김밥은 원래 유명하댔나?
모르겟쉌ㅋㅋㅋ저기지나가다 보이던뎈ㅋㅋ",일반 대화
"태몽이 뭐였어?
엄마가 복숭아 나무에서 복숭아 따는 꿈인가 그랬던거 같은데
ㅋㅋ오 완전 예쁜 태몽이다 ㅋㅋ나는 장어가 나오는 꿈이랬는데
태몽도 그렇게 따지면 신기한거 같아
맞아 주위사람들이 꿔주기도 하잖아
응 ㅋㅋ 그걸로 성별도 알수 있구
맞아 어떤 꿈은 남자고 과일은 여자인가 그렇더라
ㅋㅋ인체는 진짜 신기한거 같어",일반 대화
"이제 씻어야지
아 씻구 와!
웅! 총총총 #@이모티콘# 학교로 총총
총총총 가는길에 밥 사가오
하 #@이름# 교수님 으쯘다냐
난 밥 다먹고 침대에 들어왓어
딘짜
연락 없어?
전화도옴 협회에서
협회 그거만 보내고?
웅
아니 겨수님한테 전화하라고 하면 안돼! ?
안해줘 내가 알아서 하래
협회한테 겨수님한테 제발 전화하라고",일반 대화
"잘됫네잉 ㅋㅋㅋ
그치ㅋㅋ오빠가그자리가면좋은데ㅋㅋ
그러겡
서울이라싫ㄷ21
집이랑두 가까워?
싫대ㅋㅋㅋ
아 서울이야?
응ㅋㅋ서초
서울로 출퇴근ㄷㄷ #@이름#이네 오랜만에 보겟당
응ㅋㅋㅋㅋㅋㅋ맞아ㅋㅋㅋ절대안만날거같더니 웃기딩ㅋㅋ
ㅋㅋㅋㅋㅋㅋ 어쩔수 없다 다행이다 그래두 ㅋㅋㅋㅋㅋ 지금 가고잇오?
ㅋㅋㅋ응응ㅋㅋ9시부터ㅋㅋ 오늘도 빡시당#@이모티콘# 집청소도해야하는디ㅋㅋ낼이월요일이라니",일반 대화
"조카 보니 살아낫나?ㅋㅋㅋ 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대박
사진으로 봤을때 통통하고 돼지여서 귀여웠는데
안그래도 1단계되서 이제 보러갈수잇지않냐고 할랫는데 이미 갓다왓군ㅋㅋㅋ
실제로보니 너무너무 작고 ㅠㅠ너무 귀여운거라
ㅋㅋ앜ㅋㅋ
진짜 울었음 ㅠㅠ넘 귀여워섴ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋ조카바보되엇네",일반 대화
"강릉간다고 일ㅋ직일났는데 개피곤하다
오 강릉가나
운전 시키고 옆에서 자도 되는가ㅠ
좋겠다 하 진짜 그거만큼 불편한자리도없지 졸면서도 이겨내야하잖아 조수석
그니깤ㅋㅋㅋ
수업때 조는거보다 더 힘들다
개꾸벅꾸벅 거리다가 혼자 깨고 칼듯
수업때는 그냥 자면되는데 ㅎ 해드뱅잉함
그니까ㅎㅎ
노래 크게틀어놓고 #@기타#부르면서가! 아 젛갰다 운전해주는사람있겠다
그니까 운전할줄아는애 있으니까 좋음",일반 대화
"당황스러운 행복한 가격
겁나웃겨 천원도 안받아 ㅋㅋㅋㅋㅋ
오케이
진짜 웃기다 ㅋㅋㅋㅋ 저런 금액이 나오다니....
4개를 사니 #@시스템#사진# 하나당 이정도 ㄱㅊ ?
완전 ㄱㅊ",일반 대화
"야 뭐야 왜캐 만두가 먹고싶지
😌
얼굴이 왕만두되가네 ..
돌앗누 돼지야 그만먹어ㅠ",일반 대화
"저 17번 종이 어떡하지?
버려
야 ㅁㅊ 버리랴 가끔보면
야쓰
진짜 개웃김ㅋㅋㅋ 말투
아니거덩요 뭐 어쩌겠니 버려야지 찔리지말자
여기서 감사핟가ㅗ 종이 남기는것도 좀 아니니까
그니까 자리는 역시 뺏고 뺏기곸ㅋㅋㅋ",일반 대화
"그맥북프로 나오면 16인치 사야되는 이유가 생겼어
오호?
트리플 모니터는 16인치밖에 안 되더라
ㅋㅋㅋㅋㅋ 트리플ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
내가 hdmi 2to1 사닥 모니터 두 대 연결했는데 미러링 밖에 안되던데 그 맥북 닫고 썯도
그게 아마 hdmi 따로 따로 연결해야하고 내가 알기로는
#@시스템#사진#
그 오른쪽 왼쪽에 각각
아 진짜?",일반 대화
"오늘 가족이랑 있음되지 ㅠ ㅠ
오늘 저녁에 왔다고
ㅜㅜㅜㅜ 어차피 가봐야할꺼도 없자네
그게 통함?
하루종일 어제 화식다녀오ㅓ거 끙끙앓고있다가 출발한건데 으으으 진짜 극혐이다 이럴땐ㅠ 연말에는 남친 여행가니꺼
아몰러 나도 25일 약속인데
집가야겠다
내일도 걍 늦게 들어가야겠다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 엄마도 이제 독립 좀 하라 그래 언제까지 그렇게 끼고살꺼야 답답하게 그러다 다 답답해죽어 진짴ㅋㅋㅋㅋ",일반 대화
"너 istj라고 했나?
나.. 맞아 (구독해둔 달글 보고옴) ㅎ 내가 뭔지도 모른ㄴ 나
너 나랑 내향빼고 반대잖아 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
새로 안 사싱...
헐 왜죠?
ㅋㅋㅋㅋㅋ 그렇게 파악하려 해본적이 없나바ㅜ",일반 대화
"엘지는 안써봐서 모르겟어
아냐 난 그렇진 않아 물건을 잘 떨어뜨림 ㅠ
뒤로가기가 왼쪽에 잇음 엘지는
아 좀 불편하게꾼
뭐 쓰다보면 다 적응하겟지 ㅋㅋㅋㅋ 아이폰도 지금 적응해서 쓰고 있은게
엘지 g8 thinQ 랑 아이폰 8중에 결정해보기로 ㅋㅋ
그 동생친구네에 가격 물어보고 싼걸로 해 ㅋㅋㅋ
긍께 어차피 아이폰 내가 살 용량은 100마넌이 넘고마
아이폰은 아무래도 기계값이 좀 나가니까
엘지는 삼성에 반값
그리고 너가 핸폰을 잘 떨어트린다면 ㅋㅋㅋㅋㅋ 아이폰은 비추
ㅋㅋㅋㅋㅋ 나 잘떨어트림 나한테야말로 폰은 소모품
넌 싼폰을 써야댐 ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋ 하긴 그간의 내 행보가.ㅡㅡ",일반 대화
"사귄지 좀 됐는데?
헐??
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ
나 그때 니가 사귈거 같다
소외된 #@이름#
여기까지만 들음 짱나",일반 대화
"어디로가냐
인간아 개멀리 문정 ㅎ
거기기 ㅇㄷ
밥도 안 줘 저어기이 가락시장 옆
헐 도른 ㅋㅋㅋㅋ 겁나머넹?",일반 대화
"뭐??
내 블로그 볼 때 네이버 블로그 어플로 봐 ?? 아니면 그냥 인터넷으로?
네이버 휴대폰을 보는뎁~!
아항 어플로 보는 줄 알고 감동받을 뻔 햇어
아 어플이 있어?? 야 #@이름#,,, 너 어띃카냐,,,
미챴나!!! 나는 완전 사이좋게 지낼듯
원 울겠다
나 아니야!!!
그렴 다행이구~~
뿌 3
오늘 저녁뭐먹지
오니덮밥",일반 대화
"밥시켜야지..ㅠ
오늘메뉴는 뭐야? 난 오늘 닭갈비먹지롱
난..육쌈냉면 에 왕만두~
헐!!!!!!!!!!!!!!!!!!! 시킬수있어? 육쌈?
웅ㅋㅋㅋ
대박이다 역시배달의민족ㄹ",일반 대화
"내가 올리브오일넣고
#@이모티콘#
밥먹고 쉬고 있찌
ㅋㅋㅋㅋ 으응 그러고잇엉
준비해놧다가 오면 후루륵 해줄께다와가면
#@이모티콘#
걱정말어 토마토 스푸로 가볍게 먹고 오늘 저녁은 close다",일반 대화
"#@이름# 새로운거 올리더라
이제 신기생전올리더라 ㅋㅋㅋㅋ 웃겨 ㅋㅌㅋㅌ
ㅋㅋㅋㅋㅋㅋㅋ 그게 신기생전이야??? 웃길거 같아 그 드라마 자체가 좀 또라이같다고 했는데 그래서 더 웃길거 가타
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 임수향 나오던거 ㅋㅋㅋ 그것도 참 골때렸는데 ㅋㅋㅋㅋㅋ
#@이름# 너 집오거 있어? 신촌올라왔는데 아예 물에 잠겼어
호올 지금은 좀 그친거같은데
#@이름#야 나 침수될까바 전화했니 나 샤워중이어써",일반 대화
"웅~~~#@이름# 우리 다먹구 볶음밥 먹구이써 히히
헐 볶음밥맛있겠다 오늘은 컨디션좀 어때 속괜찮아?
웅~~ 막걸리 셋이서 한변밖래 안먹어써 ㅋㅋㅋ
헐 뭐야 배가 많이고팠구나
ㅋㅋㅋ아닝 얘기하느라구 얘기하구이쪙 히히 뭐히구있어? 신발 잘 사쪙?
웅웅 집와서 케익하구 나는 운동하구있엉
우앙 무슨 운동행?0",일반 대화
"오늘언제할깝숑
10시 너무 늦을까요...! 씻고 온다고 지금 이구먼유..!ㅠㅠㅠ
그려
감사함다...!
빡빡 씻었느냐
예 그렇습니다 비첸향 먹고 싶다...
무라
지금 묵을까 싶어서 로켓배송 보고 있어... 돈 그만쓸라했는데... 와이레 맛난게 많노
고구마 고구마
부르셨나이까
고구마 사라고
ㅇ ㅏ... 그거는 쪼매 더 있다가...!",일반 대화
"사진개웃기다 근데 진짜ㅋㅋㅋ
근데 너표정 왜그래
난 쌍수 다시하길 잘했다 ㅋㅋ야 ㄹㅇ 내 표정 왜저럼
왜하필 저타이밍에 내가찍은거냐곸ㅋㅋㅋ",일반 대화
"힝 계속 깎다보면 늘까 너무 수치스러워 ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니야 곱게큰 여자하자
아니야 욕먹어ㅠㅠ
남자들도 못깎잖아 괜찮아 아 다리가 너무 아파
ㅋㅋㅋㅋㅋㅋㅋㅋ깎지말자 걍 씻어먹는게 제일이지 ㅋㅋㅋㅋ과일깎기믄 너무나 어려운걸
ㅋㅋㅋㅋ회사 여자들은 다 잘깎던걸 ㅠㅠ 나는 이제 판교가..
왜강 어디강 오빠네가?
외삼촌네 ㅋㅋ",일반 대화
"일단 어째 벌어봐야겟네
8웡부턴가 시즌시작이^^ 쏘니경기 데려가달라했다가 영국갈기셐ㅋㅋㅋㅋㅋㅋㅋㅌㅌ
#@이모티콘# 어째 돈을벌어서 같이영국함가야겟나 근데 그것도 괜찮은여행인거같애 현지축구경기보러 나라여행가는거 멋있네
그치그티ㅠㅠ 여새 보니까 손흥민패키지처럼 여행사에서 그런게 있더라구 가격은 좀더 비싼데 대신 티켓값포함이구 가이드가 계속 축구장다니는 사람이라 그걸로 여행간사람들 손흥민이랑 사진찍고 오는사람도 많구 나도 그거 가고싶어ㅠㅠㅠㅠ 축구장자리도 좋은데더라구ㅜㅠ
우왕 재밌겠다 해보고싶다 새로운여행인거같애 일단나도 축구재밋는거 데려가주라 가보고싶어
그치그치 재밌을것같아 그거 가려면 돈 많이 모아야해ㅠ 앜ㅋㅋㅋㅋㅋㅋ축구재밌는거 근데 경기직관 처음하면 케이리그 추천해 왜녀면 에이매치 먼저 직관해버리먄 눈이 너무 높아지거든🤣🤣🤣
ㅋㅋㅋㅋㅋㅋㅋ우와 그래? 에이매치랑 케이리그랑 그런거 단어몰라 그게 정의가뮤ㅓ야?
아 ㅋㅋㅋㅋㅋㅋㅋ",일반 대화
